"","CVE_GEOAGE","idw_platform","idw_station","idw_stop_area","idw_stop_position"
"1058","0900700015304",4.70858653404097,8.32262155429683,106.666666666667,2.29952728639768
"1059","0900700012719",4.78411418472595,8.45059421252066,106.666666666667,2.31865886098743
"1060","0900700015323",4.72478554759142,8.27495337743412,106.666666666667,2.31808762998674
"1061","0900700013153",4.78623116715053,8.38453480210329,106.666666666667,2.33124261346556
"1062","0900700012649",4.82148139424686,8.54385101555328,106.666666666667,2.31741107192037
"1063","0900700012653",4.82014540796034,8.52193298403049,106.666666666667,2.31870342570373
"1064","0900700015037",4.78464336984721,8.36700154447388,106.666666666667,2.33597897264407
"1065","0900700012969",4.79635864583888,8.4168855776389,106.666666666667,2.32982512409945
"1066","0900700013115",4.71359886663405,8.27809242213555,106.666666666667,2.31140490502821
"1067","0900700012795",4.72644831090538,8.360999354921,106.666666666667,2.30529110266789
"1068","0900700012704",4.75183831483366,8.39929585352507,106.666666666667,2.30784490066059
"1069","0900700012668",4.8177073736414,8.51001655288954,106.666666666667,2.32237559478231
"1070","0900700013257",4.59351935375335,8.03991333979831,106.666666666667,2.28396318210181
"1071","0900700014081",4.63993160459246,8.18553913387707,106.666666666667,2.28721363544486
"1072","090070001586A",4.12288115934089,6.35871925167327,106.666666666667,2.10641298090453
"1073","090070001561A",4.13201753066397,6.40627217050599,106.666666666667,2.1152586396304
"1074","0900700015874",4.12243079027976,6.40078700585278,106.666666666667,2.10467201136886
"1075","0900700014471",4.12372995639614,6.49503324270541,106.666666666667,2.10112712726869
"1076","0900700014433",4.09340633359371,6.57725272426197,106.666666666667,2.07133019943033
"1077","0900700014452",4.10804160105671,6.46880759668191,106.666666666667,2.0873579545623
"1078","0900700015624",4.16618807698912,6.49431099300022,106.666666666667,2.14637673961283
"1079","0900700014448",4.1252482275992,6.66899136678164,106.666666666667,2.09200997435432
"1080","0900700014467",4.12690471519219,6.55371011886986,106.666666666667,2.10018891560086
"1081","0900700014429",4.04846490945524,6.45848145873087,106.666666666667,2.03166224144087
