IMU,platform,station,stop_area,stop_position,yes
-0.999097975,NA,NA,NA,NA,NA
-1.140531789,NA,NA,NA,NA,NA
-1.240753747,NA,NA,NA,NA,NA
-1.096062148,NA,NA,NA,NA,NA
-1.001058579,NA,NA,NA,NA,NA
-0.855611888,NA,NA,NA,NA,NA
-1.174685023,NA,NA,NA,NA,NA
-1.0442764,NA,NA,NA,NA,NA
-1.007331096,NA,NA,NA,NA,NA
-1.251232484,NA,NA,NA,NA,NA
-1.178085936,NA,NA,NA,NA,NA
-1.207471479,NA,NA,NA,NA,NA
-1.293364788,NA,NA,NA,NA,NA
-1.327910536,NA,NA,NA,NA,NA
-1.307548973,NA,NA,NA,NA,NA
-1.115461488,NA,NA,NA,NA,NA
-1.209843519,NA,NA,NA,NA,NA
-1.311196355,NA,NA,NA,NA,NA
-1.354875657,NA,NA,NA,NA,NA
-1.13303631,NA,NA,NA,NA,NA
-1.175976561,NA,NA,NA,NA,NA
-1.266638469,NA,NA,NA,NA,NA
-1.243363196,NA,NA,NA,NA,NA
-1.091206539,NA,NA,NA,NA,NA
-1.254948486,NA,NA,NA,NA,NA
-1.20651127,NA,NA,NA,NA,NA
-1.329911666,NA,NA,NA,NA,NA
-1.298226965,NA,NA,NA,NA,NA
-1.186452501,NA,NA,NA,NA,NA
-1.222597614,NA,NA,NA,NA,NA
-1.270624643,NA,NA,NA,NA,NA
-1.227522516,NA,NA,NA,NA,NA
-0.988747465,NA,NA,NA,NA,NA
-1.030955609,NA,NA,NA,NA,NA
-1.132315775,NA,NA,NA,NA,NA
-1.168259842,NA,NA,NA,NA,NA
-1.215075525,NA,NA,NA,NA,NA
-1.085369735,NA,NA,NA,NA,NA
-1.264420235,NA,NA,NA,NA,NA
-1.315645426,NA,NA,NA,NA,NA
-1.188956739,NA,NA,NA,NA,NA
-1.16173672,NA,NA,NA,NA,NA
-1.215972783,NA,NA,NA,NA,NA
-1.097395366,NA,NA,NA,NA,NA
-1.37237004,0,17.2972972972973,0,0,0
-1.213528724,NA,NA,NA,NA,NA
-1.371892137,NA,NA,NA,NA,NA
-1.303678945,NA,NA,NA,NA,NA
-1.185598075,NA,NA,NA,NA,NA
-1.26694039,NA,NA,NA,NA,NA
-1.148468431,NA,NA,NA,NA,NA
-1.317807021,0,8.64864864864865,0,0,0
-1.235760436,NA,NA,NA,NA,NA
-1.223343545,NA,NA,NA,NA,NA
-1.185230884,NA,NA,NA,NA,NA
-1.264971422,NA,NA,NA,NA,NA
-0.913102494,NA,NA,NA,NA,NA
-1.113083461,NA,NA,NA,NA,NA
-1.182776736,NA,NA,NA,NA,NA
-1.411220185,NA,NA,NA,NA,NA
-0.767841877,NA,NA,NA,NA,NA
-0.794893503,NA,NA,NA,NA,NA
-0.790788753,NA,NA,NA,NA,NA
-0.695716984,NA,NA,NA,NA,NA
-0.362865017,NA,NA,NA,NA,NA
-0.520728979,NA,NA,NA,NA,NA
-0.274368481,NA,NA,NA,NA,NA
-1.281497806,0,0,0,0,320
-0.929503037,NA,NA,NA,NA,NA
-1.118194632,NA,NA,NA,NA,NA
-1.226505739,NA,NA,NA,NA,NA
-1.18016974,NA,NA,NA,NA,NA
-1.120667,NA,NA,NA,NA,NA
-0.611795413,NA,NA,NA,NA,NA
-0.859252108,NA,NA,NA,NA,NA
-0.894211598,0,8.64864864864865,0,0,0
-0.947213766,NA,NA,NA,NA,NA
-0.845512709,NA,NA,NA,NA,NA
-1.08045423,NA,NA,NA,NA,NA
-1.151346801,NA,NA,NA,NA,NA
-0.43383704,NA,NA,NA,NA,NA
-0.734495183,NA,NA,NA,NA,NA
-0.272420906,NA,NA,NA,NA,NA
-0.568768675,NA,NA,NA,NA,NA
-0.822693396,NA,NA,NA,NA,NA
-0.954122321,NA,NA,NA,NA,NA
-0.728742982,0,17.2972972972973,0,0,0
-1.12902964,NA,NA,NA,NA,NA
-0.979657309,NA,NA,NA,NA,NA
-0.966810845,NA,NA,NA,NA,NA
-1.332498457,NA,NA,NA,NA,NA
-1.062629649,NA,NA,NA,NA,NA
-0.166810237,NA,NA,NA,NA,NA
0.289693752,NA,NA,NA,NA,NA
-1.145549059,NA,NA,NA,NA,NA
-1.041403422,NA,NA,NA,NA,NA
-0.973861103,NA,NA,NA,NA,NA
-1.15903328,0,8.64864864864865,0,0,0
-0.644069689,NA,NA,NA,NA,NA
-1.059083663,NA,NA,NA,NA,NA
-0.610204776,NA,NA,NA,NA,NA
-0.62139875,NA,NA,NA,NA,NA
-1.226768818,NA,NA,NA,NA,NA
-1.024057926,NA,NA,NA,NA,NA
-0.788250599,NA,NA,NA,NA,NA
-0.673015902,NA,NA,NA,NA,NA
-0.770632011,NA,NA,NA,NA,NA
-0.923738874,NA,NA,NA,NA,NA
-0.418321897,NA,NA,NA,NA,NA
-0.787094263,NA,NA,NA,NA,NA
-0.827359031,NA,NA,NA,NA,NA
-0.953995876,NA,NA,NA,NA,NA
-0.767535492,NA,NA,NA,NA,NA
-0.788140442,0,8.64864864864865,0,0,0
-0.910255396,NA,NA,NA,NA,NA
-0.924967852,NA,NA,NA,NA,NA
-1.41080457,NA,NA,NA,NA,NA
-0.991619702,NA,NA,NA,NA,NA
-0.871834555,NA,NA,NA,NA,NA
-1.389672176,NA,NA,NA,NA,NA
-1.443311726,NA,NA,NA,NA,NA
-1.041940206,NA,NA,NA,NA,NA
-0.888611644,NA,NA,NA,NA,NA
-0.813833917,NA,NA,NA,NA,NA
-0.754123563,NA,NA,NA,NA,NA
-0.999825184,NA,NA,NA,NA,NA
-1.010666414,NA,NA,NA,NA,NA
-1.137351999,NA,NA,NA,NA,NA
-0.950384563,NA,NA,NA,NA,NA
-0.768744185,NA,NA,NA,NA,NA
-0.564303618,NA,NA,NA,NA,NA
-0.681793221,NA,NA,NA,NA,NA
-0.667167871,NA,NA,NA,NA,NA
-0.819278024,NA,NA,NA,NA,NA
-0.848064559,NA,NA,NA,NA,NA
-0.585351362,NA,NA,NA,NA,NA
-0.532079206,NA,NA,NA,NA,NA
-0.344312918,NA,NA,NA,NA,NA
-0.361511559,NA,NA,NA,NA,NA
-0.516262748,NA,NA,NA,NA,NA
-0.907003036,NA,NA,NA,NA,NA
-0.612279214,NA,NA,NA,NA,NA
-0.80432052,NA,NA,NA,NA,NA
-0.826621439,NA,NA,NA,NA,NA
-0.821760687,NA,NA,NA,NA,NA
-0.883152756,NA,NA,NA,NA,NA
-1.293193145,NA,NA,NA,NA,NA
-1.253502385,NA,NA,NA,NA,NA
-1.302389173,NA,NA,NA,NA,NA
-1.261097228,NA,NA,NA,NA,NA
-1.190330262,NA,NA,NA,NA,NA
-1.17436774,NA,NA,NA,NA,NA
-1.157596199,NA,NA,NA,NA,NA
-1.307085272,NA,NA,NA,NA,NA
-1.225034853,NA,NA,NA,NA,NA
-1.197415063,NA,NA,NA,NA,NA
-1.287671039,NA,NA,NA,NA,NA
-1.177489253,NA,NA,NA,NA,NA
-1.280046188,NA,NA,NA,NA,NA
-1.160954413,NA,NA,NA,NA,NA
-1.22896874,NA,NA,NA,NA,NA
-1.239670749,NA,NA,NA,NA,NA
-1.325897657,NA,NA,NA,NA,NA
-1.153607853,NA,NA,NA,NA,NA
-1.179147705,NA,NA,NA,NA,NA
-1.255763475,NA,NA,NA,NA,NA
-1.326335284,NA,NA,NA,NA,NA
-1.112202782,NA,NA,NA,NA,NA
-1.210493755,NA,NA,NA,NA,NA
-1.0889477,NA,NA,NA,NA,NA
-1.132546391,NA,NA,NA,NA,NA
-1.011443824,NA,NA,NA,NA,NA
-0.998621011,NA,NA,NA,NA,NA
-0.848877353,NA,NA,NA,NA,NA
-0.67849851,NA,NA,NA,NA,NA
-0.727837201,NA,NA,NA,NA,NA
-0.678017054,NA,NA,NA,NA,NA
-0.755143399,NA,NA,NA,NA,NA
-0.66295484,NA,NA,NA,NA,NA
-1.082072648,0,17.2972972972973,0,0,0
-0.763927187,NA,NA,NA,NA,NA
-0.599417177,NA,NA,NA,NA,NA
-0.749624151,NA,NA,NA,NA,NA
-0.175332918,0,0,0,1.57635467980296,0
-0.398893486,NA,NA,NA,NA,NA
-0.386619884,NA,NA,NA,NA,NA
-0.743225074,NA,NA,NA,NA,NA
-1.084687189,NA,NA,NA,NA,NA
-0.07647174,NA,NA,NA,NA,NA
-1.217267255,NA,NA,NA,NA,NA
-0.995563334,NA,NA,NA,NA,NA
-1.068469965,NA,NA,NA,NA,NA
-1.131818105,NA,NA,NA,NA,NA
-1.121921775,NA,NA,NA,NA,NA
-1.195283473,NA,NA,NA,NA,NA
-0.974209252,NA,NA,NA,NA,NA
-0.555446833,NA,NA,NA,NA,NA
-1.022745918,0,8.64864864864865,0,0,0
-0.747880512,NA,NA,NA,NA,NA
-0.806815266,NA,NA,NA,NA,NA
-0.759503709,4.1025641025641,0,0,0,0
-0.705437489,NA,NA,NA,NA,NA
-0.716337857,NA,NA,NA,NA,NA
-0.79333633,NA,NA,NA,NA,NA
-1.031654111,NA,NA,NA,NA,NA
-0.766973574,NA,NA,NA,NA,NA
-1.144847852,NA,NA,NA,NA,NA
-1.165943062,NA,NA,NA,NA,NA
-1.34119114,NA,NA,NA,NA,NA
-1.367722271,NA,NA,NA,NA,NA
-1.085030983,NA,NA,NA,NA,NA
-1.12506269,NA,NA,NA,NA,NA
-1.405255564,NA,NA,NA,NA,NA
-1.094911604,NA,NA,NA,NA,NA
-0.649840621,NA,NA,NA,NA,NA
-1.191350306,NA,NA,NA,NA,NA
-0.641649392,NA,NA,NA,NA,NA
-1.188824249,NA,NA,NA,NA,NA
-1.361429898,NA,NA,NA,NA,NA
-0.583618373,NA,NA,NA,NA,NA
-1.323344062,NA,NA,NA,NA,NA
-0.781373347,NA,NA,NA,NA,NA
-0.766925972,NA,NA,NA,NA,NA
-1.274413121,NA,NA,NA,NA,NA
-1.274805583,NA,NA,NA,NA,NA
-0.949976375,NA,NA,NA,NA,NA
-1.233492678,NA,NA,NA,NA,NA
-1.09227179,NA,NA,NA,NA,NA
-1.498454925,NA,NA,NA,NA,NA
-0.351338761,NA,NA,NA,NA,NA
-1.128941309,NA,NA,NA,NA,NA
-1.130006545,NA,NA,NA,NA,NA
-1.128826803,NA,NA,NA,NA,NA
-1.21256188,NA,NA,NA,NA,NA
-0.57526098,NA,NA,NA,NA,NA
-1.228423357,NA,NA,NA,NA,NA
-1.176493716,NA,NA,NA,NA,NA
-1.404250387,NA,NA,NA,NA,NA
-1.02698926,NA,NA,NA,NA,NA
-1.346378384,NA,NA,NA,NA,NA
-0.787522587,NA,NA,NA,NA,NA
-0.732637535,NA,NA,NA,NA,NA
-0.83926187,NA,NA,NA,NA,NA
-1.408944072,NA,NA,NA,NA,NA
-1.263206529,NA,NA,NA,NA,NA
-1.19349753,NA,NA,NA,NA,NA
-1.151596803,NA,NA,NA,NA,NA
-1.263638462,NA,NA,NA,NA,NA
-0.701845742,NA,NA,NA,NA,NA
-1.1201194,NA,NA,NA,NA,NA
-1.285491445,NA,NA,NA,NA,NA
-1.118852625,NA,NA,NA,NA,NA
-0.684823339,NA,NA,NA,NA,NA
-1.070542147,NA,NA,NA,NA,NA
-1.02968021,NA,NA,NA,NA,NA
-1.256071151,NA,NA,NA,NA,NA
-0.828480148,NA,NA,NA,NA,NA
-0.831350746,NA,NA,NA,NA,NA
-1.000140072,NA,NA,NA,NA,NA
-1.222678431,NA,NA,NA,NA,NA
-1.267993983,NA,NA,NA,NA,NA
-1.578371322,NA,NA,NA,NA,NA
-0.441271579,NA,NA,NA,NA,NA
-1.520128566,NA,NA,NA,NA,NA
-0.858805625,NA,NA,NA,NA,NA
-0.587027228,NA,NA,NA,NA,NA
-1.314818835,NA,NA,NA,NA,NA
-1.221921886,NA,NA,NA,NA,NA
-1.073109886,NA,NA,NA,NA,NA
-0.856488945,NA,NA,NA,NA,NA
-0.974576358,NA,NA,NA,NA,NA
-1.07790822,NA,NA,NA,NA,NA
-0.641096075,NA,NA,NA,NA,NA
-1.173169654,NA,NA,NA,NA,NA
-1.267459489,NA,NA,NA,NA,NA
-1.046377674,NA,NA,NA,NA,NA
-1.206356478,0,17.2972972972973,0,0,0
-1.415456071,NA,NA,NA,NA,NA
-0.569692799,NA,NA,NA,NA,NA
-0.878826221,NA,NA,NA,NA,NA
-1.294994715,NA,NA,NA,NA,NA
-1.214426353,NA,NA,NA,NA,NA
-0.76887537,NA,NA,NA,NA,NA
-0.969252749,NA,NA,NA,NA,NA
-1.109332494,NA,NA,NA,NA,NA
-0.921590139,NA,NA,NA,NA,NA
-1.178099043,NA,NA,NA,NA,NA
-0.688397696,NA,NA,NA,NA,NA
-1.410593247,0,8.64864864864865,0,0,0
-0.613346458,NA,NA,NA,NA,NA
-0.832086426,NA,NA,NA,NA,NA
-1.196879776,NA,NA,NA,NA,NA
-0.95990527,NA,NA,NA,NA,NA
-0.757933986,NA,NA,NA,NA,NA
-0.239457844,NA,NA,NA,NA,NA
-0.940198539,NA,NA,NA,NA,NA
-1.179714655,NA,NA,NA,NA,NA
-1.35129005,NA,NA,NA,NA,NA
-1.328889938,NA,NA,NA,NA,NA
-1.302915561,NA,NA,NA,NA,NA
-1.239431553,NA,NA,NA,NA,NA
-1.170648938,NA,NA,NA,NA,NA
-1.239160627,NA,NA,NA,NA,NA
-1.234461818,NA,NA,NA,NA,NA
-0.902286971,NA,NA,NA,NA,NA
-1.612320926,NA,NA,NA,NA,NA
-1.14100153,NA,NA,NA,NA,NA
-1.323742673,NA,NA,NA,NA,NA
-1.291152828,NA,NA,NA,NA,NA
-0.942179408,NA,NA,NA,NA,NA
-0.586940524,NA,NA,NA,NA,NA
-1.033582964,NA,NA,NA,NA,NA
-0.919611347,NA,NA,NA,NA,NA
-0.711142634,NA,NA,NA,NA,NA
-0.551620003,NA,NA,NA,NA,NA
-1.376497778,0,25.9459459459459,0,0,0
-1.134832433,NA,NA,NA,NA,NA
-1.198150932,NA,NA,NA,NA,NA
-0.773735835,NA,NA,NA,NA,NA
-0.71526275,NA,NA,NA,NA,NA
-1.225345815,NA,NA,NA,NA,NA
-1.200532982,NA,NA,NA,NA,NA
-0.927849215,NA,NA,NA,NA,NA
-0.509543357,NA,NA,NA,NA,NA
-1.087693489,NA,NA,NA,NA,NA
-1.326991501,NA,NA,NA,NA,NA
-0.77144739,NA,NA,NA,NA,NA
-0.536687717,NA,NA,NA,NA,NA
-0.672323724,NA,NA,NA,NA,NA
-0.555008932,NA,NA,NA,NA,NA
-0.545526932,NA,NA,NA,NA,NA
-0.717602471,NA,NA,NA,NA,NA
-0.866082865,NA,NA,NA,NA,NA
-0.270785164,NA,NA,NA,NA,NA
-0.483821135,NA,NA,NA,NA,NA
-0.21146159,NA,NA,NA,NA,NA
-1.277538125,NA,NA,NA,NA,NA
-1.084299495,NA,NA,NA,NA,NA
-1.239157793,NA,NA,NA,NA,NA
-0.390374928,NA,NA,NA,NA,NA
-0.77473752,NA,NA,NA,NA,NA
-0.898448564,NA,NA,NA,NA,NA
-0.63715994,NA,NA,NA,NA,NA
-0.457947626,NA,NA,NA,NA,NA
-0.584124782,NA,NA,NA,NA,NA
-1.000335097,NA,NA,NA,NA,NA
-1.172225392,NA,NA,NA,NA,NA
-1.192858796,NA,NA,NA,NA,NA
-0.762695228,NA,NA,NA,NA,NA
-0.867715919,NA,NA,NA,NA,NA
-0.830132845,NA,NA,NA,NA,NA
-1.016289138,NA,NA,NA,NA,NA
-0.566046174,NA,NA,NA,NA,NA
-0.896455527,NA,NA,NA,NA,NA
-1.185201821,NA,NA,NA,NA,NA
-1.111002684,NA,NA,NA,NA,NA
-0.473091755,NA,NA,NA,NA,NA
-0.735230707,NA,NA,NA,NA,NA
-0.692099761,NA,NA,NA,NA,NA
-0.944423953,NA,NA,NA,NA,NA
-0.119969932,NA,NA,NA,NA,NA
-0.275301449,NA,NA,NA,NA,NA
-0.764797495,NA,NA,NA,NA,NA
-0.882034189,NA,NA,NA,NA,NA
-0.71181087,NA,NA,NA,NA,NA
-0.741103909,NA,NA,NA,NA,NA
-0.787437654,NA,NA,NA,NA,NA
-1.146136395,NA,NA,NA,NA,NA
-1.218811826,NA,NA,NA,NA,NA
-1.270228658,NA,NA,NA,NA,NA
-1.164572142,NA,NA,NA,NA,NA
-0.989149656,NA,NA,NA,NA,NA
-1.141891884,NA,NA,NA,NA,NA
-0.735352945,NA,NA,NA,NA,NA
-0.738384882,NA,NA,NA,NA,NA
-0.600795212,NA,NA,NA,NA,NA
-0.734344702,NA,NA,NA,NA,NA
-0.662595418,NA,NA,NA,NA,NA
-0.979384428,NA,NA,NA,NA,NA
-0.407470811,NA,NA,NA,NA,NA
-0.503308074,NA,NA,NA,NA,NA
-0.661982479,NA,NA,NA,NA,NA
-0.668242855,NA,NA,NA,NA,NA
0.102255133,NA,NA,NA,NA,NA
-0.315466997,NA,NA,NA,NA,NA
-1.275572549,NA,NA,NA,NA,NA
-1.177649132,NA,NA,NA,NA,NA
-1.282276366,NA,NA,NA,NA,NA
-0.100450229,NA,NA,NA,NA,NA
-0.700085323,NA,NA,NA,NA,NA
-0.883185481,NA,NA,NA,NA,NA
-0.89133757,NA,NA,NA,NA,NA
-0.785413487,NA,NA,NA,NA,NA
-0.939334766,NA,NA,NA,NA,NA
-0.621105367,NA,NA,NA,NA,NA
-0.228167368,NA,NA,NA,NA,NA
-0.573880277,NA,NA,NA,NA,NA
-0.489200312,NA,NA,NA,NA,NA
-0.295773344,NA,NA,NA,NA,NA
-0.619871109,NA,NA,NA,NA,NA
-0.812562335,NA,NA,NA,NA,NA
-1.228834389,NA,NA,NA,NA,NA
-1.114764254,NA,NA,NA,NA,NA
-1.301463657,NA,NA,NA,NA,NA
-1.24491374,NA,NA,NA,NA,NA
-1.063407437,NA,NA,NA,NA,NA
-0.101340564,NA,NA,NA,NA,NA
-0.286465677,NA,NA,NA,NA,NA
-0.69201811,NA,NA,NA,NA,NA
-1.099373493,NA,NA,NA,NA,NA
-1.045938838,NA,NA,NA,NA,NA
-0.795863502,NA,NA,NA,NA,NA
-0.190011768,NA,NA,NA,NA,NA
-0.867998364,NA,NA,NA,NA,NA
-0.497864372,NA,NA,NA,NA,NA
-0.740647448,NA,NA,NA,NA,NA
-0.408124636,NA,NA,NA,NA,NA
-0.425852107,NA,NA,NA,NA,NA
-0.50064446,NA,NA,NA,NA,NA
-0.782395415,NA,NA,NA,NA,NA
-0.790476007,NA,NA,NA,NA,NA
-1.014498759,NA,NA,NA,NA,NA
-0.001938703,NA,NA,NA,NA,NA
-0.626150109,NA,NA,NA,NA,NA
-0.45669628,NA,NA,NA,NA,NA
-0.657148532,NA,NA,NA,NA,NA
-0.830145074,NA,NA,NA,NA,NA
-0.764307304,NA,NA,NA,NA,NA
-1.103292567,NA,NA,NA,NA,NA
-0.504638881,NA,NA,NA,NA,NA
-0.821771848,NA,NA,NA,NA,NA
-0.578010666,NA,NA,NA,NA,NA
-0.652815731,NA,NA,NA,NA,NA
-0.753219681,NA,NA,NA,NA,NA
-1.10396293,NA,NA,NA,NA,NA
-0.811349407,NA,NA,NA,NA,NA
-0.957531162,NA,NA,NA,NA,NA
-0.672505734,NA,NA,NA,NA,NA
-1.112228222,NA,NA,NA,NA,NA
-0.741094771,NA,NA,NA,NA,NA
-0.703548982,NA,NA,NA,NA,NA
-0.575225946,NA,NA,NA,NA,NA
-0.615716809,NA,NA,NA,NA,NA
-0.379991867,NA,NA,NA,NA,NA
-0.769853787,NA,NA,NA,NA,NA
-0.811839312,NA,NA,NA,NA,NA
-0.280335952,NA,NA,NA,NA,NA
-1.11747425,NA,NA,NA,NA,NA
-0.515335261,NA,NA,NA,NA,NA
-0.727388743,NA,NA,NA,NA,NA
-0.786369272,NA,NA,NA,NA,NA
-0.758911175,NA,NA,NA,NA,NA
-0.68635082,NA,NA,NA,NA,NA
-0.755001559,NA,NA,NA,NA,NA
-0.453615895,NA,NA,NA,NA,NA
-0.739699721,NA,NA,NA,NA,NA
-0.769110258,NA,NA,NA,NA,NA
-1.197917671,NA,NA,NA,NA,NA
-1.1267964,NA,NA,NA,NA,NA
-1.288806328,NA,NA,NA,NA,NA
-1.042958556,NA,NA,NA,NA,NA
-1.242251092,NA,NA,NA,NA,NA
-0.50074742,NA,NA,NA,NA,NA
-0.731394727,NA,NA,NA,NA,NA
-0.863443213,NA,NA,NA,NA,NA
-0.456821623,NA,NA,NA,NA,NA
-1.004484107,NA,NA,NA,NA,NA
-0.505537776,NA,NA,NA,NA,NA
-0.616555948,NA,NA,NA,NA,NA
0.325715695,NA,NA,NA,NA,NA
-0.259063438,NA,NA,NA,NA,NA
-0.456718358,NA,NA,NA,NA,NA
0.079207962,NA,NA,NA,NA,NA
0.57553799,NA,NA,NA,NA,NA
1.4656217,NA,NA,NA,NA,NA
0.819633143,NA,NA,NA,NA,NA
-0.063220138,NA,NA,NA,NA,NA
-0.125099242,NA,NA,NA,NA,NA
-0.140091667,NA,NA,NA,NA,NA
1.438803317,NA,NA,NA,NA,NA
1.488128719,NA,NA,NA,NA,NA
1.463820135,NA,NA,NA,NA,NA
1.102563013,NA,NA,NA,NA,NA
1.520271776,NA,NA,NA,NA,NA
0.735323419,NA,NA,NA,NA,NA
0.576773566,NA,NA,NA,NA,NA
0.230331915,NA,NA,NA,NA,NA
0.102130684,NA,NA,NA,NA,NA
0.768022709,NA,NA,NA,NA,NA
-0.727563576,NA,NA,NA,NA,NA
-0.482330307,NA,NA,NA,NA,NA
-0.448345519,NA,NA,NA,NA,NA
-0.577304452,NA,NA,NA,NA,NA
1.49984229,NA,NA,NA,NA,NA
1.321345849,NA,NA,NA,NA,NA
-0.635881323,NA,NA,NA,NA,NA
0.030063882,NA,NA,NA,NA,NA
0.223777808,NA,NA,NA,NA,NA
-0.042778229,NA,NA,NA,NA,NA
0.307009772,NA,NA,NA,NA,NA
0.966309287,NA,NA,NA,NA,NA
0.96673222,NA,NA,NA,NA,NA
0.927602711,NA,NA,NA,NA,NA
0.559800407,NA,NA,NA,NA,NA
0.880201673,NA,NA,NA,NA,NA
0.695547222,NA,NA,NA,NA,NA
0.680632982,NA,NA,NA,NA,NA
0.183499354,NA,NA,NA,NA,NA
-0.090122949,NA,NA,NA,NA,NA
0.337419234,NA,NA,NA,NA,NA
-0.818557668,NA,NA,NA,NA,NA
-0.36956427,NA,NA,NA,NA,NA
-0.029403824,NA,NA,NA,NA,NA
-0.365900903,NA,NA,NA,NA,NA
0.971454293,NA,NA,NA,NA,NA
-0.08188785,NA,NA,NA,NA,NA
-0.730045447,NA,NA,NA,NA,NA
0.089584874,NA,NA,NA,NA,NA
-0.148179815,NA,NA,NA,NA,NA
-0.214854805,NA,NA,NA,NA,NA
1.301045908,NA,NA,NA,NA,NA
-0.206369427,NA,NA,NA,NA,NA
0.268326495,NA,NA,NA,NA,NA
0.378041665,NA,NA,NA,NA,NA
0.613625612,NA,NA,NA,NA,NA
0.820240295,NA,NA,NA,NA,NA
-0.238416174,NA,NA,NA,NA,NA
0.350038245,NA,NA,NA,NA,NA
0.463793677,NA,NA,NA,NA,NA
1.414280188,NA,NA,NA,NA,NA
1.982271237,NA,NA,NA,NA,NA
0.137832367,NA,NA,NA,NA,NA
-0.179505557,NA,NA,NA,NA,NA
-0.07665562,NA,NA,NA,NA,NA
0.259974753,NA,NA,NA,NA,NA
-0.178602718,NA,NA,NA,NA,NA
0.342423832,NA,NA,NA,NA,NA
-0.179293969,NA,NA,NA,NA,NA
-0.24428323,NA,NA,NA,NA,NA
0.498281866,NA,NA,NA,NA,NA
0.1358046,NA,NA,NA,NA,NA
0.148666334,NA,NA,NA,NA,NA
0.280037915,NA,NA,NA,NA,NA
0.288122705,NA,NA,NA,NA,NA
0.517335016,NA,NA,NA,NA,NA
0.056765926,NA,NA,NA,NA,NA
0.557961785,NA,NA,NA,NA,NA
0.053544453,NA,NA,NA,NA,NA
-0.057969247,NA,NA,NA,NA,NA
0.306057737,NA,NA,NA,NA,NA
0.74733028,NA,NA,NA,NA,NA
0.255569616,NA,NA,NA,NA,NA
0.248881712,NA,NA,NA,NA,NA
0.580254954,NA,NA,NA,NA,NA
0.238779624,NA,NA,NA,NA,NA
0.124604954,NA,NA,NA,NA,NA
0.728771768,NA,NA,NA,NA,NA
0.525053405,NA,NA,NA,NA,NA
0.325541813,NA,NA,NA,NA,NA
1.495050369,NA,NA,NA,NA,NA
1.223000496,NA,NA,NA,NA,NA
1.346697796,NA,NA,NA,NA,NA
1.617883718,NA,NA,NA,NA,NA
1.268670782,NA,NA,NA,NA,NA
0.403585501,NA,NA,NA,NA,NA
-1.201018675,NA,NA,NA,NA,NA
-0.493477699,NA,NA,NA,NA,NA
-1.091363647,NA,NA,NA,NA,NA
-0.055871533,NA,NA,NA,NA,NA
0.080581657,NA,NA,NA,NA,NA
-0.215782813,NA,NA,NA,NA,NA
-0.198284953,NA,NA,NA,NA,NA
-1.12774254,NA,NA,NA,NA,NA
-0.296226532,NA,NA,NA,NA,NA
0.511517341,NA,NA,NA,NA,NA
-1.079601567,NA,NA,NA,NA,NA
-1.083095837,NA,NA,NA,NA,NA
-1.194461763,NA,NA,NA,NA,NA
-0.133321965,NA,NA,NA,NA,NA
-1.228520644,NA,NA,NA,NA,NA
-0.52483198,NA,NA,NA,NA,NA
-1.420809943,NA,NA,NA,NA,NA
-0.812682144,NA,NA,NA,NA,NA
-0.932660553,NA,NA,NA,NA,NA
-1.252747807,NA,NA,NA,NA,NA
-1.005315457,NA,NA,NA,NA,NA
-1.296961943,NA,NA,NA,NA,NA
-1.022138088,NA,NA,NA,NA,NA
0.078530262,NA,NA,NA,NA,NA
0.305808322,NA,NA,NA,NA,NA
-0.003174284,NA,NA,NA,NA,NA
-1.020366857,NA,NA,NA,NA,NA
-1.269550673,NA,NA,NA,NA,NA
-0.913198252,NA,NA,NA,NA,NA
0.433539182,NA,NA,NA,NA,NA
-0.108124216,NA,NA,NA,NA,NA
0.288699279,NA,NA,NA,NA,NA
-1.342048821,NA,NA,NA,NA,NA
-1.286499351,NA,NA,NA,NA,NA
-0.950453244,NA,NA,NA,NA,NA
-1.359402775,NA,NA,NA,NA,NA
-0.971841392,NA,NA,NA,NA,NA
-0.35252762,NA,NA,NA,NA,NA
-0.413650762,NA,NA,NA,NA,NA
-0.640158744,NA,NA,NA,NA,NA
-0.143511617,NA,NA,NA,NA,NA
-1.273069628,NA,NA,NA,NA,NA
-0.499457667,NA,NA,NA,NA,NA
-1.388742212,NA,NA,NA,NA,NA
-1.327396842,NA,NA,NA,NA,NA
-1.441123155,NA,NA,NA,NA,NA
-0.19940453,NA,NA,NA,NA,NA
0.422048981,NA,NA,NA,NA,NA
0.213210818,NA,NA,NA,NA,NA
-0.231803787,NA,NA,NA,NA,NA
-0.413849699,NA,NA,NA,NA,NA
0.08061858,NA,NA,NA,NA,NA
-1.361257853,NA,NA,NA,NA,NA
-1.035664006,NA,NA,NA,NA,NA
-0.994521315,NA,NA,NA,NA,NA
-1.099717572,NA,NA,NA,NA,NA
-1.043807458,NA,NA,NA,NA,NA
-1.099979982,NA,NA,NA,NA,NA
-0.479735304,NA,NA,NA,NA,NA
-0.060649131,NA,NA,NA,NA,NA
-0.593102415,NA,NA,NA,NA,NA
-0.242188421,NA,NA,NA,NA,NA
-0.572281914,NA,NA,NA,NA,NA
-0.055243932,NA,NA,NA,NA,NA
-0.192787648,NA,NA,NA,NA,NA
-0.215794528,NA,NA,NA,NA,NA
0.104952018,NA,NA,NA,NA,NA
-0.337803582,NA,NA,NA,NA,NA
-0.085765739,NA,NA,NA,NA,NA
-0.161467922,NA,NA,NA,NA,NA
-0.26314055,NA,NA,NA,NA,NA
-0.407367292,NA,NA,NA,NA,NA
-0.536756599,NA,NA,NA,NA,NA
