V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57
0.220168436093294,0.110567434522507,0.0807794196046134,0.052328802265843,0.0551398491443201,0.0417241066761861,0.037147509496943,0.0441797835851829,0.0331229568624787,0.0276982416401354,0.0303964773612934,0.0226773302076823,0.0149572686815923,0.0203533847501688,0.0236916016122256,0.00871238316987293,0.0186220011743772,0.00712499796911647,0.00420098085859526,0.0230904624586112,0.0129884476901278,0.018542870332721,0.00515481947110806,0.0149056458313693,0.00635915037952209,0.0148104961226018,0.00880870642361553,0.0148837003990342,0.00915747223840145,0.00673113179006398,0.00136493779506412,0.00775367301878008,0.00266094037769885,0.00490377965665277,0.012321687427526,-0.00223706946337297,0.000796078650699894,-0.00539672735373728,-0.0247774818261997,-0.0246494628674909,-0.00253933600598321,-0.00777016529541336,-0.0100404769204462,0.0106384809571274,0.00742795650105151,-0.00796370351292746,-0.004589755542267,0.0275659732075102,0.023546876882259,0.0050486908954352,-0.0102557978948925,0.0154820178118314,-0.0236862222331075,-0.015089475476148,0.00681400404283311,-0.00430951215234676,-0.0260172642223053
0.221562960434244,0.143718557096014,0.104586691010293,0.089714616797191,0.0569971168973345,0.0540835347134989,0.0456796310136243,0.04562645040295,0.0262557842843161,0.0202739719437951,0.024737259392603,0.0231169741079285,0.0191250506902237,-0.00173912828062506,-0.0149188478485827,-0.0164850395829141,-0.0137614128162658,-0.0125997040688341,-0.0245478115704818,-0.00778648944882147,-0.0046333926768627,0.00671925318685602,0.013889226979524,0.0164314860341322,0.0170020912485843,0.0309576150018068,0.0407735493042884,0.0249312371082687,0.0161838154505122,0.0137388152079188,0.000334827401002652,-0.00549706031786939,-0.0131124160451649,-0.0268253844633285,-0.0385576055947516,-0.0184079416546859,-0.0131905273959521,-0.00447956837477536,-0.0165875969904588,-0.0136225377316934,-0.0046152926314861,-0.00205165806093668,0.00436645869489907,0.00477287301512019,0.00236892819645969,-0.00511983364744957,0.00917823657719009,0.00464163045953551,0.00590621187791224,-0.00709987840121523,-0.00418653389583067,0.00588156866725793,0.00278421167131209,-0.00423543793409431,-0.0188590094670196,-0.0192564934351291,-0.0126646058340269
0.219208035413191,0.12976353925986,0.0805734816349451,0.0629963312981866,0.0507682953700238,0.0296240307347606,0.0015590802943016,0.0195856831947782,0.00889034363650551,0.00820949320856264,0.00432948454428892,0.00770178735737888,0.0172211922112686,0.0423824101312136,0.0327372451757538,0.0156085192076884,0.00392529059120494,-0.00555415854962026,0.0110041006020854,0.00917202553522082,0.01384360654379,0.00584091141321731,-0.00125161401610321,-0.00677977439987259,-0.00468291439146874,0.00351212370875122,0.0156838714505778,0.00585065849033967,-0.00103690677102663,-0.0305435352874645,-0.0263591205505556,-0.0203623186278965,-0.0127323791212715,-0.0063651043576518,-0.0231207588765104,-0.0221865412544448,-0.0244851478988514,-0.0116760728084619,-0.0113532358288022,-0.00152731714735331,-0.0186297419916972,-0.0119960302945975,-0.0185681011912369,-0.0224157708001718,0.00240238387564968,0.000987358809861261,-0.00179232514071481,-0.00966959922731324,-0.0156651674268223,-0.0292259884933708,-0.031885790445916,-0.0356361251988494,-0.0256796336489776,-0.00988251284164452,-0.0207025252344661,-0.00115185087405576,0.0117813163370938
0.21789483775838,0.128554754023602,0.0868449902393961,0.069402808211754,0.0572667631432228,0.04498819110889,0.0313385492759896,0.0382689240106014,0.0271366196954309,0.0214137343800236,0.0303232894121847,0.0287005514784485,0.0239535738083604,0.0320203680079176,0.0289687122256375,0.0284984774032523,0.0209834282127554,0.0162205357382582,0.0145379006332525,0.0176892868726629,0.0230872848443962,0.0242979304532849,0.0173034094873699,0.0262761346489898,0.0197028934372737,0.0230735314216877,0.0221597475372013,0.0307457082727472,0.0163867024351874,0.0251926842711733,0.0284582391766162,0.0252643924395889,0.0263515271856712,0.0248427184413486,0.0206276774683997,0.0195160349292955,0.0245083395400722,0.0214579519152632,0.0117153302356966,0.00670795108184044,0.0325617797642369,0.0215738969130068,0.0170606147386828,0.0157081546345907,0.0141484027169898,0.00271590930177058,0.018522794303869,0.0215002616551132,-0.00598895499283921,0.013690610813978,0.0216795904211995,-0.00465022097680887,0.0088392275840062,0.00388399068430318,0.00974592869928103,0.0377965382602607,-0.00168092271067568
0.225284858977859,0.139129949740491,0.106054134645772,0.082259700071148,0.0582976078208746,0.0371679212677955,0.0376983627745029,0.0291473770754596,0.0329756850233689,0.0486408721153702,0.0385996824316936,0.0231153362334913,0.0191510369738462,0.0157113900155457,0.0150436435059987,0.0136730657749103,0.0187558387543955,0.0136362378572414,0.0212362465452689,0.012415007711322,0.0202642390273918,0.0167548518986937,0.0220695131541409,0.0305773135631975,0.0157737998672256,0.0129498305001937,0.0161729257085196,0.019244850991116,0.0181695528324477,0.0125510039179964,0.0157805816705072,0.00760842208159719,-0.0017762175572639,-0.00753900107402582,-0.00979809114681349,-0.0180284433641785,-0.00627698223863721,-0.0202417554304997,-0.000440598306016325,-0.00403848290711703,-0.018974812855127,-0.03619779615827,-0.0468475402982069,-0.0370439437378023,-0.00466145595795919,0.014392330509213,0.0197508357277053,-0.00921804327232625,0.00599792564228146,0.0033099071695576,0.00659875635227501,0.015879567067828,-0.00864556953964605,-0.0125434061598961,-0.0277749709706687,-0.0137113217639205,0.00794560115969064
0.212398376236604,0.138988140224587,0.0882634531739507,0.081385264924795,0.0602311469855378,0.0530225500094379,0.0552284003335048,0.0389923961668903,0.0261080073212324,0.0363316206201606,0.0309922868330111,0.00695910790752998,-0.00106559643390231,0.00969638569408376,0.00389503687941306,-0.00094159779731293,0.00270105228781137,0.00168937288096431,0.00831082849380698,-0.00187877357170087,0.00943937059937914,-0.00112413901653903,-0.00397503727174872,-0.00684958327668006,-0.0145168891038677,0.00354559061163701,0.0100496406882081,0.0131853547719227,0.0124190648040505,0.0177575826098698,0.016663303286977,0.00509421297581598,-0.00316939423787687,0.00267018504825591,0.0109482808062603,0.000653893343978457,0.00835949065813237,0.0153225380044422,0.01964816786765,0.00182125862619514,0.0100349718394412,-0.0040062069141136,-0.0154118200303298,-0.0161479966343393,-0.01034763568331,-0.0169184454864276,-0.0190066556277604,-0.0225491515274958,-0.0204305669644971,-0.00717119989154414,-0.0185044231973223,-0.0203956312205347,-0.0199377947672706,-0.00726143883507415,-0.00284677265423168,-0.00580167738096012,-0.0205762074909996
0.215224055361855,0.125061673696807,0.0747798565445371,0.0710452126294834,0.0682179700101111,0.058744456725273,0.0485132872290124,0.0378497712130357,0.0265870546564129,0.0223940116367922,0.0153212022871595,0.0158335236073709,0.0249602574560077,0.0214256984520547,0.013934638956939,0.013387464355067,0.0117004335774135,0.0185381032612359,0.00285799235098433,0.00670119550739609,-0.00613495425062821,-0.000992193629129562,-0.00688422087715479,0.0082847727852003,-0.0123346632556295,-0.00748122936694889,-0.0181186941063127,-0.0205148073327676,-0.0140885009150052,0.000431957270380686,-0.0058738056188074,-0.0105338002989481,-0.0117544540150521,-0.0208301681923317,-0.0150324727127753,-0.017686532392223,-0.0184680714777496,-0.0204499928028189,-0.00296588703879346,-0.000449346549377294,0.0113584248487466,0.00984249753720962,0.00417327573570903,-0.00827289229212015,0.00175575015025344,-0.0175693708076591,-0.0102271863169713,-0.000185958012317796,-0.00332905106890035,0.00900339283016846,0.0149751705291892,0.0100869563011399,0.0111246463792874,0.0158274820427271,-0.0205053339570305,0.0126164793797666,-0.0103413712732025
0.210287529269715,0.125585193297836,0.0903190746152278,0.0717457898042353,0.0365030930936243,0.0310687011402,0.0258792308891921,0.0124347943526386,0.0202373963470751,0.020331956341261,0.026642898989588,0.0214341026792039,0.0217193916145852,0.0234445956344104,0.0189812995814726,0.000250370000060133,0.00200347521552437,0.00778037134063883,0.0109382358505158,0.0260282187542537,0.0170673420506407,0.018591011276378,0.0175682556012688,0.0182296292981993,0.0182640034195489,0.0129710670900818,0.0152318569278401,0.0186965090221497,0.016170213011075,0.0136957055287105,0.0205456469421567,0.020967847315185,0.0199255824290681,0.0117607705829793,0.0210003674710613,0.0226804602968688,0.026117170386058,0.0104420885962959,0.00934814110899678,0.00277001772677565,0.025355666468076,0.0152833482071695,0.0126793378612142,0.0151872905113855,0.0255105631053481,0.0121412725303845,0.00687780538149609,0.00303377025256065,0.0168413536681435,0.0179572139272895,0.01198891129419,0.0170844999129483,0.0123564675646162,-0.00649496623745268,0.00351720010492203,-0.0191356191353393,-0.0221772619736765
0.229792020215925,0.139455988189409,0.0944087084879109,0.0819055270602085,0.05074560257633,0.0446310492919005,0.0420062139700773,0.0197428202712448,0.0228135945478272,0.0184192655422195,0.0137839622941652,0.0133762962838261,0.00846466265174386,-0.00930983768452406,-0.0225593054715668,-0.0226460858326387,-0.0112106418600115,0.00283589284707707,0.00758408314706197,0.0148200807895914,0.00398215127758393,-0.0028005301889282,0.00223833072305929,-0.00210949991096283,-0.0140230245499504,-0.00980967921001165,0.00406388928860343,0.0181984003752386,0.0101682774636397,0.00395706095726736,-0.00181665901280845,-0.0218209595699873,-0.0307085090186574,-0.0240415133063651,-0.020193392200937,-0.00180963454302625,0.00226216450538862,0.00324441055303019,0.0203507794107269,0.00209816020583881,-0.00052726880776385,0.00533301497851071,0.00763523855740528,0.0158587029519862,0.0141235062715759,0.00784043522265644,-0.00469041292118594,-0.00366689567990525,-0.0226657139561559,-0.0248496149613113,-0.0295827814779631,-0.0306407661030607,-0.0181449917415347,-0.0011730657456505,0.00744713311169623,0.0159645296643464,0.0159872578132433
0.208164061573908,0.122967385401531,0.0751030348218383,0.0674522881130777,0.0433519310886275,0.0366120322403871,0.0363491832763909,0.0370843901453498,0.0244345013942446,0.036583356458409,0.0164447605786479,0.00838089553007758,-0.00494026256044075,-0.0217806087600786,-0.0258610573626752,-0.0260894122058643,-0.0449970550393723,-0.0197454731223317,0.00611849898603578,-0.000164419264529977,-0.00447279153653416,-0.000430250533053863,0.0046029882598461,0.00200184188388001,0.0138029679753845,0.0121326375270761,0.0237768501262125,0.0323969734145543,0.024501560645342,0.0288362192709801,0.0243053890083825,0.0329655559533751,0.0321450144298725,0.0221293204049956,0.0178646857198087,0.0136148412164225,0.00802423872830361,-0.00440016534824543,-0.0196064956443649,-0.0215372624507547,-0.0279924793691805,-0.0243474389958052,0.00884462047494671,-0.00297103647871638,0.00302251991513286,0.00597844288314956,0.00620309069542356,0.0064404962775458,0.0161717032712177,0.0272596600726328,0.020609304330248,0.0228431182943829,0.00661869485002307,0.0206292610130435,0.00628840161650335,0.0276074373317427,0.00294319996332558
0.221008685819585,0.13603995755806,0.115303885805527,0.0731882146987351,0.0521518668564407,0.048769972098317,0.019784137101292,0.0238664826281122,0.0156706943555005,0.0155418979181445,0.0193989479059476,0.00604248452351285,0.0167419965096474,0.0193752128022136,0.00665785476588913,-0.00322808143615692,-0.0113536739378364,-0.011647889628048,-0.00138267319341511,0.00569732025303652,-0.00591732021761827,-0.00202358777978542,0.000154539772427488,-3.10130261252601e-05,-0.00963467797237282,0.00419596805786661,0.00100633684451057,-0.00616052319585986,-0.0123373891011371,-0.0201282177746373,-0.0392300587487388,-0.0362300409453292,-0.0286522861138827,-0.0234149815304123,-0.035089966254004,-0.0149434752979928,-0.0237688903120438,-0.0047166692327363,0.00941337934186118,0.00547088167339398,0.0304388465797743,0.0182339479137085,0.0220564324329519,0.0215510400977711,0.0134332313603546,-8.29955533810745e-05,0.0075293365782528,-0.00275627093318711,0.0144667668824627,0.00584662377928983,0.00520956275319515,0.00643034098576613,-0.00560009194811338,-0.00162027194807494,-0.0158614838567364,0.00202376862779091,-0.00379448095947998
0.234494105496841,0.12535403739163,0.100684928221211,0.072208930923684,0.0631603240125386,0.0491387857976238,0.038113194267748,0.0313763116862647,0.0293774744227566,0.0277337651001984,0.0255066609236665,0.0213486558312523,0.0232341851456435,0.00580791363427444,-0.00201277461490858,-0.0106386420684475,0.00381306830446115,0.00461496982681525,-0.0151706317863159,0.00354627273437212,-0.00120397700661249,0.0085654284190986,0.0139377274316868,0.00874903472997684,0.0286205399615499,0.0272778356053497,0.023394591021334,0.0232453419824756,0.0297943631280184,0.0354673175337189,0.0245798154932362,0.0334155128484219,0.0125863078049133,0.0244409538531974,0.00766253401744919,0.00820438011887717,0.00431994286989041,0.00515153688747336,-0.00340206193698945,-0.0201474081485211,-0.0122839383810761,0.00251331362233378,0.0135066950649719,0.019206200508664,0.0335323269472013,0.0147439212430937,0.0160053594125138,0.0168612063674326,0.00323719399402044,0.00742365520005519,0.0143812162641442,0.03044632168429,0.0187213344774132,0.0183270351772942,0.0292840174531042,0.00426624912964732,-0.0205926249351905
0.226975273201582,0.137829061363978,0.0903079427653617,0.0699066361644209,0.067804694322015,0.0654208194316519,0.0479855929236246,0.0313278214851895,0.0244246528142156,0.0356791135665072,0.0302871169182323,0.0328392280849204,0.0386898650930761,0.0361047241179688,0.0329664389286958,0.0348476884446268,0.0173961400331889,0.0160335479661798,0.00312242328521294,-0.00298496131025071,0.00386044489128285,-0.011719450198632,-0.0133085809772966,-0.0245518743968101,-0.022638354543849,-0.00710149692356125,-0.00172686346685385,0.0178037039344104,0.0221189289166939,0.0439449324452794,0.0361563187139014,0.0510151835298494,0.035306784982714,-0.00512473423373982,-0.00842805073183096,-0.00444460371358091,0.0237011649808589,0.0152027312738539,0.00568318212545243,0.000607080962399108,0.0154013466235998,0.00648470068523615,-0.027641136672513,-0.0243291401051321,-0.0190825924985142,-0.0192481652410261,-0.0259874779199502,-0.0273081735245778,-0.0249925802394234,-0.0275916643127115,-0.0309557136035807,-0.0217098115552656,-0.00259039120365406,-0.00392352593586214,-0.00967898659924059,-0.0139597597538738,0.0284748208319308
0.20054171811595,0.109922135478292,0.0965820021787163,0.0577106271331012,0.0427083434209019,0.0207488540750409,0.024357657089299,0.0184759880094157,0.00305441072366054,0.0029152817906837,-0.00850716882516057,0.00029842295654307,-0.0216945383687767,-0.0232090837634285,-0.0274412638620571,-0.0173483346974832,0.00214408817230633,0.00530377741229071,0.00120949201453014,0.0318279524610278,0.0157405561884877,0.00693676760930599,-0.00334682446168463,-0.00552164884687724,-0.00289492263785871,-0.000465146620219722,0.000438812712286175,-0.00583017447347791,-0.0203688263153342,0.00554293808189253,0.00203160494054585,-0.00597310190674928,-0.00401378948132739,0.00080185706100291,-0.00140286878143531,-0.0214454184313177,-0.0403816783381945,-0.0195734521588275,0.012206453259511,0.000726047307356027,0.0120337860277644,0.0045279619313562,0.00291506841558024,-0.0225387097264905,0.00508095722217869,0.0112321440945549,-0.00972191226797189,-0.000848662567820906,-0.00250068687643559,0.0107674780171312,0.00581099670127793,0.0109734122990272,0.0239520894526841,0.0111256196679411,0.0291651391224728,0.00211040007132123,-0.000934689931509382
0.228899255110855,0.150557098459599,0.104735311186201,0.0862586224290739,0.0455807792886693,0.0470716392780378,0.0534551780422517,0.0344483482194948,0.0386949087860389,0.0228638357515991,0.0197238287422432,0.0206841366490844,0.00310268934819516,0.00219231152189127,0.00962582954227237,0.00496035515492385,0.00410160017357783,-0.0167933629566108,-0.0200982428189072,-0.023608467346325,0.0081854575152158,0.0128984636847614,-0.00222417881857199,-0.0129043908366949,-0.021389686922555,-0.00360351408957089,0.000602527016440669,-0.00574804937615597,-0.0169671186357054,-0.00815712110206527,-0.00636855387437088,0.00381855929314287,0.0170303911923836,0.00429650460351941,0.00985725003642163,0.00873865847597506,-0.000271546006653548,0.0101118043789432,-0.0183100392047186,-0.0325523847959205,-0.0208957234529921,-0.0394572342346688,-0.0407269803673199,-0.0401238956935094,-0.0354518896100522,-0.0206784433858626,0.00364454988817107,0.0151144116041317,0.0197140674137499,0.018305186467449,0.013679827918459,0.0209829635385396,0.0260244698726365,0.0196302882134858,0.0216885658644884,-0.00600789764342949,-0.0129446707055449
0.239182158543037,0.134124990651964,0.0869582730374622,0.06652699747414,0.0410481083359555,0.0497676622281118,0.0479273790710408,0.0270861216744452,0.0256725724766324,0.0307351525183232,0.0119031750780117,0.0207198479443879,0.0194923039428269,0.016061732770193,0.0177009979311256,0.0176081467823197,0.0125535903245662,0.0130904402482235,0.019064704275409,-0.00260240555779031,-0.00283084874912188,0.00325501555303222,0.00744477343253823,0.00995179899853075,0.000546610855457383,-0.00438483194203062,-0.00142949803611862,-0.0102225909433331,-0.0191695503167455,-0.0144898652354634,0.00413955637054003,-0.00657613142092456,-0.00426785091815577,0.00597979193032938,-0.000587521696904998,-0.00241363050862151,0.0076017034232405,0.00612545514168673,0.00324122932744336,0.0200567546277826,0.00791926229157412,0.0277673661197596,0.02778323042105,0.00159518753361101,0.00161690374290367,0.00849095944256382,0.000759482320679808,-0.00459614149623337,-0.00108032084441532,-0.00908002532751513,-0.00126196626527685,0.010584820715273,0.0048439306561831,4.23944613552135e-05,-0.00123668746588824,0.00704315443564279,-0.00848537728055105
0.209581600389272,0.116868588077455,0.0822550437925913,0.0802475463130836,0.0639095360163122,0.035843286746399,0.0521967457612434,0.03081563594756,0.0280495549640353,0.0315297215172625,0.0299188311619473,0.0307245533467823,0.0184377859328367,0.0237532596051174,0.0174822221454311,0.0284160480262584,0.0244409565905215,0.0319654388688506,0.0269496383754817,0.0344683896736311,0.0335834832128416,0.0261693112770473,0.00971884175081643,0.0247220708713714,0.0160763813585421,0.0268937026145395,0.0233596987300774,0.0234009346154865,0.00683605135144293,-0.000215991404210906,-0.0112023005044634,-0.00177367736098223,-0.0113648181109868,0.00863643890015965,0.0105254877565585,0.0132129164023518,-0.00521446090510718,0.0115432414005127,-0.00417968164331194,-0.0026934693122761,-0.00149873331934237,-0.00456248826864569,-0.00450882456402197,-0.00915398547560883,-0.0186841573242971,-0.0161759905294412,-0.00432064049603685,-0.00939553376735003,-0.0232274206806282,-0.030821435605074,-0.0288363813087018,-0.030882367544102,-0.0270392788782359,-0.00851892337445066,-0.00506303912842508,0.00216110785268507,0.0129363693428034
0.218748605129119,0.134358894931807,0.0971489542058142,0.0600150046235637,0.040211294413613,0.0331697069358376,0.0388786437048133,0.0371991835654696,0.0286318854896956,0.0212401129072908,0.0160816784038374,0.0125732342213157,0.0169435204466761,0.0104449749235997,0.0107746521749253,0.020765444300128,0.0142796525699475,0.0112253627973279,-0.000676122311263499,0.00623380136140295,0.00588464664763721,-0.0104211846597864,-0.0155978218722451,-0.0334486678722267,-0.011705699254776,-0.000735339799833178,0.0125384672028378,-0.0121453766456966,0.00660448364782139,0.00703325045969984,0.0120972377714939,-0.00359375946726327,0.00583199890935722,0.00996946867424553,-0.00716652445402789,-0.0132463663931354,-0.0194520703539066,-0.0196793587684541,-0.00904798414207224,0.00368320280379077,-0.00874034563601357,-0.0192604204892804,-0.0205279504374764,-0.0104518469219558,-0.0132964638975789,-0.00402374045354536,-0.0061442538912747,-0.012655168959826,-0.0104669386896544,-0.00639152995885644,0.000676465114762088,-0.017857380176225,-0.00104476161395808,-0.0017223318200637,0.023697484129588,0.0285300813640281,-0.0231282534684264
0.234090308717546,0.157735836427948,0.122747492059708,0.0892629259388595,0.0695756105433794,0.062443977226259,0.056862555291263,0.0491425383152607,0.0345857492561797,0.0308493778995659,0.0332608951060489,0.0307223287528653,0.0225437765820777,0.0312708893604861,0.0395712904113173,0.0320843020105529,0.0304967696244828,0.0263548412281634,0.0121051146205627,0.0119953093105783,0.0176383646532536,0.0209926601140889,0.0151316386239698,0.0225651534237278,0.0125149490469453,0.0164613371292834,0.0176783047449536,0.0276937766365572,0.0322127132114794,0.0282055673025098,0.0316162467657672,0.033134471034151,0.0215234400646736,0.0213558228131659,0.0190573195717521,0.0195646645222296,0.0194613377345278,6.05874422970167e-05,-0.0106601236810359,-0.00786933761992875,-0.00696215127167864,-0.0142626282033433,-0.0272542202319349,-0.0397287459244791,-0.0310516064224302,-0.0201447077334421,-0.0133149866338351,-0.0228050254376323,-0.0215004564883262,-0.0186745284665479,0.0114482401509632,0.00844424607543311,3.35125948540847e-05,-0.0147074659776895,-0.0128053024604541,0.0116862273083535,0.0193760957127048
0.220454066792349,0.111711340263524,0.0729759030493236,0.0580501095594725,0.034968108971305,0.00840341281407142,0.0220722006927999,0.0102373009879423,-0.00423825930237445,-0.00727454483791184,-0.00696837703638868,-0.00279280244175594,0.0208425285120674,0.0214643874765121,0.0297936150324467,0.0286758060039641,0.029339106713963,0.0107984888871408,0.00281859042478736,-0.0249594820347171,-0.0223256417675889,-0.00477324857109311,-0.00172115865821001,-0.00792969258580395,-0.00804297494047248,-0.00430907940094426,-0.0115358844405371,-0.0117042547915382,0.00106493104518578,-0.010920030645269,-0.0102393996118708,-0.0195451974435255,-0.00124974770342215,0.0120297925904779,0.00902136679327452,0.00850163436853511,0.00517448948015603,-0.00672543184111628,-0.00440546297959644,-0.0114060749399875,0.000439824850963135,-0.00740334154854322,-0.0106184673211146,-0.000576062181461269,0.00698118009636929,0.00976058107811108,0.00511061261155762,0.00717200684801492,0.0212957682608691,0.0210400856885261,0.0296340954975457,0.0290232368502289,0.0119161754607083,0.00798715750087794,-0.00248089094563598,-0.017636726338866,-0.0148397657658763
0.249396077254413,0.146633374362007,0.0827657700164784,0.0464189876430358,0.0496706832644924,0.0348225651943,0.0371356288032289,0.0306979005801021,0.0396434331562248,0.0306268186623108,0.029311063857986,0.0269965858382733,0.0253188678052994,0.00967041644159431,0.00693465108190982,0.0223912310599226,0.0347884186951173,0.0264061698363702,0.0290393856398794,0.0264153247137307,0.0254491071396364,0.0276048206451443,0.0166138997480228,0.0148281566388374,0.0186618802350111,0.0184767985994475,0.0131003133308521,0.0205566656286904,0.0126016324195057,0.00934835303554707,0.00792525046662751,0.00502155661211732,0.0161082628858774,0.0275666532957951,0.00905730337714412,0.00705261962925086,0.0149027923020402,0.0269151630313877,0.0285712845238665,0.0313931170359778,0.0315849474886076,0.0209540878592188,0.0267449738611705,0.020549102056074,0.0102979552122817,0.00562283194833935,0.00687990103476593,0.0109332522962598,0.0124852322616307,0.0196212070949179,0.014392647428328,0.0248610522576447,0.0354385378353057,0.0386153279971235,0.0274179757909637,0.0126843708481893,0.0150949386798661
0.227747619945971,0.114991114448185,0.102602666113776,0.0668900573297902,0.0582038752406649,0.0328806386195244,0.0243375865604903,0.0195658643732379,0.0265048333793065,0.0137747588539657,-0.00439100277871572,0.010484276300602,-0.00712112411727531,0.0174979076159929,0.037643190140718,0.0322227680070181,0.0170050480200318,0.0188041495006112,0.0236410390777667,0.0120353531806712,0.0210198818418973,0.0318745509555316,-0.000518119022627286,-0.0147904563141284,0.00282546470507105,0.0279824759267238,0.0259452374381567,0.0175062521202878,0.0208802890542148,0.0212202969908015,0.0125719883279199,0.0081703116877579,0.00250294187932743,0.0215709118684265,0.0123144174058819,0.00918551110962125,0.00237420140986063,-0.0110725935149384,-0.010754484707646,0.0043500694162372,-0.0200675650337713,0.00869404804964164,-0.00273554333665571,-0.00622906838125022,0.0229178431434532,0.00968671268221045,-0.000912982827008848,0.00776601436223056,0.00609607654434206,0.0021083761955773,-0.00867159528054456,-0.00466955561821006,0.0124385581721803,-0.0111222021866424,0.00310055747108678,-0.0107061364189931,-0.00927682808561655
0.225809289565615,0.135714769079673,0.0949702606234324,0.0503843924455077,0.0515594637324982,0.0491438062155412,0.0426142036253795,0.0405635805702047,0.030624965482219,0.0142914301528466,0.0234436047759771,0.0120832346576541,0.00295865993362662,0.00816387431124059,-0.00606308091421145,-0.0238900716434101,-0.0177318400010203,-0.0175752420532265,-0.0308776729781845,-0.0160941243684736,-0.0196938695742324,-0.00255259030307626,-0.000375119818534644,0.0239255116121126,0.0299104246857345,0.0253531071643343,0.0279671556978358,0.0291288726161751,0.0330476855755815,0.0394283289367618,0.0344522962935153,0.0274456872365157,0.0138654640443883,0.00274808546055661,-0.0264936462734223,-0.0380231329836616,-0.03568075016512,-0.0258099345974608,-0.021854617836226,-0.0277835003502244,-0.0390407955559443,-0.0150956432684224,-0.0112329095463409,0.00405184871871201,0.000759575259104389,-0.00631357871434495,-0.0105356124601055,-0.00565704119670546,-0.0124692578860336,-0.00759851274409724,-0.00155988179156175,-0.0109135357761221,-0.0224926340975928,-0.0224972409607156,-0.0239795370481308,-0.00702234990885793,0.00384820386145562
0.239019265026498,0.142949106021828,0.0935205407481976,0.0664849222416751,0.049344587091474,0.0523346928426389,0.0470662414147459,0.0461373769434702,0.0387231792839749,0.0308087143085374,0.0265508987850717,0.0253945840323769,0.0288492796034788,0.0232779926128313,0.0109772472830236,0.00648216545980949,0.0106490519312472,0.0176775775019746,0.0103128076296746,0.00143293253855498,0.00664387524267604,0.0198118880346406,-0.00102723157540503,-0.00713100996289653,-0.0115174231778771,-0.015001698343943,-0.0128468565480897,0.00138541477604778,0.00878915513724108,0.00920693013160401,0.0114153790629094,0.0152198973187287,0.021789530521358,0.0172840404011898,0.0104815138466612,0.00972678191134758,-0.0135331921084052,-0.00397715308824981,0.00872755582334618,-0.0135782611405049,-0.0136967977471546,-0.0144853484708425,-0.0208603892595232,-0.011688182377326,0.000371937222835785,-0.00995817018581865,-0.0123588449564635,-0.00716866849354336,-0.00841485642751141,-0.00417693018265642,0.00963845299713927,0.0121828819655069,0.00399954139501948,0.005851199869842,0.0107938555893642,0.0068336559310551,0.0138646590490898
0.208824076619127,0.128263112402625,0.0890928414450526,0.058771294955292,0.0460636014262243,0.0405787224334269,0.0442009268814337,0.0415163822054813,0.0238369839257539,0.0127611218176813,0.0103801775002148,0.0118089392297754,0.0106038717767764,0.0210650303343928,0.031895291395918,0.00874828456229482,0.00764798129966883,0.00550284996104059,0.0143758847037017,0.0275398085115675,0.0272828199822309,0.0346838882703941,-0.00541673093765208,-0.000350947474166084,-0.0179031152895557,-0.0183918705070182,-0.0105003316675283,-0.00919324226576859,-0.00169369293028236,0.000557379005066648,0.00157019743093123,0.00594848866434219,0.0249506935683572,0.0243359799542369,0.0183511468972028,0.0060922839218282,0.000488476999444469,0.00794088602088063,-0.0029089906255308,0.00472963225084448,-0.0145846297698498,-0.00339670558911564,-0.00242772433023036,0.00474591275286123,0.000707246157675967,0.00295101464096522,0.0123138178795582,0.0136954133909316,0.0193348230520473,0.0169871797253877,0.0190343150651022,0.0181997874925785,0.0187999713374336,0.0203772234994383,0.0172548917383065,0.0194080085780594,0.00630604142731006
0.236969201480675,0.124702419815555,0.115072058204899,0.065183374106185,0.0416292421751457,0.0379482883832722,0.0367285338676428,0.0329247572118171,0.0345739312753322,0.0404373886432049,0.0433625409079964,0.0324361983796691,0.0271317811981222,0.0150217491885386,0.0149914456006607,0.0129580323257009,0.0267881165701137,0.0275915224486706,0.0282086422696067,0.00974588234308574,0.0111342021045987,0.0127730418761,0.00775347063782449,0.00426348152868064,0.0118986297595646,0.0261290923852771,0.00791806428810793,0.015183426235294,0.00526832706889967,0.0163141873353901,0.0213204747608483,0.0209821300205645,0.0139991922126626,0.0172250122085177,0.0109741731864315,0.00400464171994463,0.00606969083600224,0.00554963925975978,0.00100507531336659,0.00810777723486714,0.00948357051269487,0.0104767477745222,0.0224481180828872,0.00883195198081948,0.011262773766439,0.0153010089116689,0.0179667418416252,0.00505393152707267,0.0132131508333686,0.0131167940519359,0.000103338265671856,0.00297797403208125,0.0106469282957963,-0.00802073923207633,-0.014798682645115,-0.0116481286386877,0.00445376403153214
