13084548,10764020,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,12,6.00,5.00,721,0,1,2016-08-13 07:21:33.106171,19.429506,-99.192330,1,0101000020E61000008A027D224FCC58C08F6FEF1AF46D3340
13129583,37183129,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,16,0.00,0.00,11,0,1,2016-08-12 22:02:22.490806,19.390508,-99.169893,1,0101000020E610000070B4E386DFCA58C08DD31055F8633340
9857777,50742191,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,2,2.00,1.00,45,0,2,2016-08-12 22:45:22.785279,19.416266,-99.150429,1,0101000020E6100000AED7F4A0A0C958C0CE6F9868906A3340
13353273,10917267,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,2,,6,2.00,,74,0,1,2016-08-13 08:17:30.405326,19.382852,-99.171302,1,0101000020E610000052EFA99CF6CA58C04C35B39602623340
13494487,45922491,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,7,3.00,2.00,149,0,1,2016-08-13 08:28:11.241194,19.433951,-99.185616,1,0101000020E61000005167EE21E1CB58C00611A969176F3340
13417123,14281208,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,3,2.00,2.00,206,0,2,2016-08-13 09:30:22.711906,19.429292,-99.199211,1,0101000020E610000039807EDFBFCC58C0376F9C14E66D3340
12283607,29839317,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,1.00,,206,0,2,2016-08-12 23:22:06.754031,19.434815,-99.208438,1,0101000020E6100000984F560C57CD58C06CCF2C09506F3340
12581033,43459445,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,5,5,6,3.00,2.00,75,0,1,2016-08-12 23:52:30.737602,19.384347,-99.167077,1,0101000020E61000007CBABA63B1CA58C0D350A39064623340
14371840,79940777,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,1.00,1.00,31,0,2,2016-08-13 00:02:40.62859,19.404225,-99.149934,1,0101000020E6100000BEA3C68498C958C0C139234A7B673340
6122124,31766341,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,3,2.00,2.00,50,0,1,2016-08-13 01:03:09.525966,19.378985,-99.169226,1,0101000020E610000081E84999D4CA58C0B0AC342905613340
3115559,15021811,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,2,,2,1.00,1.00,84,0,3,2016-08-13 01:43:48.391479,19.429893,-99.185945,1,0101000020E6100000B476DB85E6CB58C082C7B7770D6E3340
9093100,2427722,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,3,1.00,1.00,43,0,7,2016-08-12 13:00:54.877028,19.393822,-99.162966,1,0101000020E61000000917F2086ECA58C00072C284D1643340
12335240,66579149,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,5,2.00,2.00,88,0,2,2016-08-12 13:19:53.281219,19.382226,-99.169055,1,0101000020E61000006B0E10CCD1CA58C04FAE2990D9613340
4657878,20892359,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,3,5,3,3.00,2.00,67,0,1,2016-08-12 13:49:05.922814,19.367531,-99.167947,1,0101000020E6100000861DC6A4BFCA58C02444F982165E3340
7955363,41953105,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,2.00,1.00,82,0,1,2016-08-12 14:29:58.293533,19.384587,-99.167608,1,0101000020E610000012A3E716BACA58C07D772B4B74623340
6766109,12795105,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,6,5,4,1.00,1.00,45,0,2,2016-08-12 15:22:07.198043,19.386821,-99.163417,1,0101000020E610000011A7936C75CA58C0F16778B306633340
9521946,21408728,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,1.00,2.00,33,0,2,2016-08-12 10:11:48.802973,19.385034,-99.161640,1,0101000020E61000006E6E4C4F58CA58C01BD9959691623340
3246964,839726,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,0,,7,2.00,2.00,149,0,1,2016-08-12 11:21:54.498745,19.387669,-99.169939,1,0101000020E610000028D4D347E0CA58C04BAC8C463E633340
10125111,49365497,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,16,4.5,4,2.00,1.00,31,0,3,2016-08-12 16:04:00.821837,19.412938,-99.146644,1,0101000020E6100000E509849D62C958C09146054EB6693340
13958817,38931512,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,2.00,44,0,2,2016-08-12 16:44:33.564061,19.373716,-99.167606,1,0101000020E61000004227840EBACA58C0F0FD0DDAAB5F3340
9051617,15405366,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,10,4.5,7,3.00,2.00,56,0,2,2016-08-12 17:32:09.596579,19.370757,-99.172474,1,0101000020E6100000425A63D009CB58C059C345EEE95E3340
13746108,80498963,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,4,2.00,1.00,42,0,2,2016-08-12 19:00:45.996003,19.421275,-99.148168,1,0101000020E61000001494A2957BC958C0569FABADD86B3340
12210518,62779947,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,1.00,1.00,36,0,1,2016-08-12 20:19:31.672144,19.366904,-99.182073,1,0101000020E6100000041F8315A7CB58C087C5A86BED5D3340
5839276,2922233,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,6,3.00,4.00,227,0,1,2016-08-12 11:30:28.026146,19.432039,-99.186501,1,0101000020E6100000F7EAE3A1EFCB58C0B7989F1B9A6E3340
4550020,23590956,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,7,5,3,1.00,1.00,92,0,6,2016-08-13 03:26:43.204274,19.414521,-99.162010,1,0101000020E6100000FFE7305F5ECA58C056815A0C1E6A3340
9795318,22654965,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,4,2.00,1.00,44,0,4,2016-08-12 12:02:43.530234,19.388428,-99.180511,1,0101000020E61000005E64027E8DCB58C0C7D9740470633340
13896028,82322722,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,1.00,1.00,72,0,2,2016-08-12 21:10:20.254186,19.421726,-99.160842,1,0101000020E6100000B0743E3C4BCA58C076DF313CF66B3340
10439887,53781341,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,1.00,1.00,52,0,4,2016-08-12 13:24:19.213479,19.413863,-99.157653,1,0101000020E610000071C79BFC16CA58C04206F2ECF2693340
6871835,36014559,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,4,5,2,2.00,2.00,56,0,1,2016-08-13 03:57:45.396324,19.394428,-99.173940,1,0101000020E6100000D7DD3CD521CB58C06FA0C03BF9643340
14154586,5178753,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,1,0.00,1.00,10,0,1,2016-08-13 04:25:14.20665,19.395402,-99.175396,1,0101000020E61000005AF624B039CB58C0E3C5C21039653340
14282084,48626271,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,1.00,1.00,42,0,1,2016-08-13 05:15:00.961923,19.421355,-99.161790,1,0101000020E610000078B471C45ACA58C08E01D9EBDD6B3340
5061072,24601315,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,6,3.00,2.00,125,0,1,2016-08-13 05:48:49.134835,19.363651,-99.184977,1,0101000020E6100000C860C5A9D6CB58C05F28603B185D3340
13046306,72191164,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,3,4,2,1.00,2.00,67,0,1,2016-08-13 07:18:36.131816,19.417813,-99.157131,1,0101000020E6100000058C2E6F0ECA58C0F9D7F2CAF56A3340
14472207,83610363,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,3.00,2.00,155,0,1,2016-08-13 08:18:10.943446,19.396354,-99.177003,1,0101000020E6100000CF12640454CB58C087A3AB7477653340
7716916,24918385,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,4,5,4,3.00,2.00,84,0,3,2016-08-12 21:36:42.789062,19.437621,-99.207139,1,0101000020E610000079AEEFC341CD58C0F60A0BEE07703340
12290494,66113264,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,0,,8,3.00,2.00,313,0,1,2016-08-12 22:18:03.237861,19.427273,-99.193862,1,0101000020E6100000FA7B293C68CC58C0BC7669C3616D3340
6474607,30421681,Entire home/apt,Mexico,Polanco Chapultepec,Polanco Chapultepe,Polanco Chapultepe,0,,16,10.00,8.00,541,0,2,2016-08-12 14:09:47.410324,19.432477,-99.199064,1,0101000020E6100000E773EE76BDCC58C0AE450BD0B66E3340
8265817,15219834,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,4,2.00,2.00,93,0,1,2016-08-13 09:15:52.304848,19.429639,-99.204330,1,0101000020E6100000DEE522BE13CD58C00E164ED2FC6D3340
2508718,8714971,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,11,5,4,2.00,2.00,232,0,3,2016-08-12 22:45:40.328344,19.429129,-99.191618,1,0101000020E6100000CCD4247843CC58C0E3C3EC65DB6D3340
13083251,29671026,Entire home/apt,Mexico,Napoles,Napole,Napole,3,5,2,1.00,,85,0,1,2016-08-12 22:52:45.787046,19.395933,-99.172539,1,0101000020E6100000369204E10ACB58C03C6876DD5B653340
4421504,22931264,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,7,5,6,2.00,2.00,124,0,3,2016-08-13 09:27:44.862257,19.416555,-99.157708,1,0101000020E610000053944BE317CA58C03BFC3559A36A3340
5381625,27896130,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,6,4.5,4,2.00,2.00,118,0,2,2016-08-13 09:59:06.812839,19.396557,-99.175861,1,0101000020E610000014E97E4E41CB58C0F8FF71C284653340
2537481,12992813,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,75,5,2,1.00,1.00,113,0,2,2016-08-12 14:54:42.644887,19.422564,-99.160743,1,0101000020E6100000E603029D49CA58C08A7780272D6C3340
13883349,82178101,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,1.00,29,0,15,2016-08-12 23:38:05.760766,19.374208,-99.184085,1,0101000020E6100000C9AB730CC8CB58C0CDE67118CC5F3340
5221307,27015792,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,17,5,2,1.00,1.00,39,0,2,2016-08-13 00:23:20.852649,19.394957,-99.177447,1,0101000020E61000007E71A94A5BCB58C08753E6E61B653340
13512858,6670319,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,1.00,1.00,46,0,3,2016-08-13 00:36:58.065153,19.411987,-99.157558,1,0101000020E6100000484E266E15CA58C08D60E3FA77693340
12868712,66957395,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,2,1.00,1.00,98,0,3,2016-08-13 01:21:47.313323,19.366660,-99.185758,1,0101000020E61000001BBE8575E3CB58C059C0046EDD5D3340
11037813,8822264,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,0,,16,10.00,8.00,319,0,1,2016-08-13 02:03:13.728,19.429547,-99.194846,1,0101000020E610000069705B5B78CC58C04C18CDCAF66D3340
9566237,618769,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,31,4.5,2,0.00,1.00,31,0,1,2016-08-13 02:37:06.498836,19.398511,-99.171507,1,0101000020E61000003F027FF8F9CA58C0A41820D104663340
7160117,37497647,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,3,5,4,1.00,1.00,26,0,3,2016-08-12 15:19:12.276353,19.396689,-99.174077,1,0101000020E6100000177FDB1324CB58C0D5AE09698D653340
6248762,14539706,Entire home/apt,Mexico,México,Méxic,Méxic,50,5,4,2.00,2.00,73,0,1,2016-08-13 03:01:06.14903,19.417705,-99.170323,1,0101000020E61000006CB07092E6CA58C02D6002B7EE6A3340
10102427,14573770,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,6,2.00,2.00,291,0,1,2016-08-12 15:42:33.726252,19.393987,-99.175543,1,0101000020E6100000AC02B5183CCB58C0950C0055DC643340
8352085,31735883,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,20,5,3,0.00,1.00,40,0,2,2016-08-12 10:05:45.087802,19.388465,-99.180336,1,0101000020E6100000A79201A08ACB58C001A4367172633340
12519266,66957395,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,1.00,1.00,99,0,1,2016-08-12 10:41:03.374191,19.373709,-99.179737,1,0101000020E610000065389ECF80CB58C08B389D64AB5F3340
13225673,,Entire home/apt,,,,,,,,,,,1,,2016-08-12 11:15:47.379378,,,1,
13992715,5935860,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,,99,0,,2016-08-12 16:29:53.194149,19.393449,-99.176898,1,0101000020E6100000942EFD4B52CB58C0D7A4DB12B9643340
11400400,1506992,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,6,3.00,2.00,81,0,5,2016-08-12 17:13:07.114692,19.437119,-99.202081,1,0101000020E6100000278925E5EECC58C0D175E107E76F3340
4384386,4796027,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,0,,2,1.00,1.00,79,0,2,2016-08-12 19:09:03.184988,19.421231,-99.164821,1,0101000020E61000006B2C616D8CCA58C0B60F79CBD56B3340
8145214,19469794,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,2,,3,3.00,2.00,57,0,3,2016-08-13 03:37:34.878853,19.415793,-99.157476,1,0101000020E6100000EA79371614CA58C0DEE7F868716A3340
1890998,3320356,Entire home/apt,Mexico,Cuauhtémoc,Cuauhtémo,Cuauhtémo,82,5,4,1.00,1.00,101,0,3,2016-08-12 20:12:19.908676,19.421486,-99.168882,1,0101000020E610000084B872F6CECA58C0CCB8A981E66B3340
1999474,10300365,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,32,4.5,4,2.00,2.00,96,0,4,2016-08-13 04:14:03.723124,19.419792,-99.163628,1,0101000020E61000006F2D93E178CA58C0581F0F7D776B3340
12835011,70042109,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,2.00,,169,0,1,2016-08-13 04:58:22.994889,19.419411,-99.166250,1,0101000020E6100000713D0AD7A3CA58C02995F0845E6B3340
2843845,14172568,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,7,5,2,1.00,1.00,67,0,2,2016-08-13 05:25:08.829664,19.423386,-99.154373,1,0101000020E6100000AB984A3FE1C958C092955F06636C3340
12294752,4649609,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,8,5,4,1.00,2.00,88,0,2,2016-08-13 05:54:13.761719,19.412631,-99.162096,1,0101000020E6100000FFB3E6C75FCA58C0D7506A2FA2693340
13696834,840666,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,2.00,,45,0,2,2016-08-13 06:17:50.042501,19.422369,-99.159021,1,0101000020E610000024986A662DCA58C01FD8F15F206C3340
11317581,18015070,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,15,4.5,4,1.00,1.00,29,0,3,2016-08-12 20:33:01.255043,19.413204,-99.164786,1,0101000020E6100000AD3594DA8BCA58C08E93C2BCC7693340
14092746,84785102,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,1.00,1.00,115,0,2,2016-08-13 06:49:26.81518,19.420964,-99.165662,1,0101000020E6100000280CCA349ACA58C019CBF44BC46B3340
14340524,72969330,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,1.00,155,0,1,2016-08-13 07:23:06.173312,19.421338,-99.158859,1,0101000020E6100000386BF0BE2ACA58C0E28FA2CEDC6B3340
4920692,18015070,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,41,4.5,4,1.00,1.00,39,0,3,2016-08-12 21:17:25.623644,19.413855,-99.165744,1,0101000020E610000087E0B88C9BCA58C03D49BA66F2693340
10743322,41736113,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,2.00,62,0,2,2016-08-13 08:15:14.83581,19.420185,-99.169928,1,0101000020E61000002EABB019E0CA58C00F45813E916B3340
6402830,33390107,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,39,4.5,6,3.00,2.00,84,0,1,2016-08-13 09:06:43.75198,19.418403,-99.163122,1,0101000020E610000085D0419770CA58C05D8C81751C6B3340
7070876,,Entire home/apt,,,,,,,,,,,1,,2016-08-12 21:53:39.579088,,,1,
11799919,38734876,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,6,2.00,2.00,258,0,4,2016-08-13 09:38:09.876783,19.411909,-99.165848,1,0101000020E6100000D906EE409DCA58C096ED43DE72693340
3319445,10917267,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,84,5,5,1.00,1.00,77,0,1,2016-08-12 22:12:50.322396,19.420909,-99.170141,1,0101000020E61000005CAD1397E3CA58C0929735B1C06B3340
14453593,88580272,Entire home/apt,Mexico,Colonia Roma Norte,Colonia Roma Nort,Colonia Roma Nort,0,,4,2.00,2.00,93,0,2,2016-08-12 23:06:23.053339,19.423029,-99.160504,1,0101000020E610000024B891B245CA58C07442E8A04B6C3340
13859353,47665322,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,2,1.00,1.00,45,0,1,2016-08-12 12:04:47.430443,19.420893,-99.172946,1,0101000020E6100000567E198C11CB58C0861DC6A4BF6B3340
8454274,9582514,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,1,,4,2.00,,95,0,1,2016-08-12 23:22:29.691649,19.359462,-99.182277,1,0101000020E61000000874266DAACB58C09E279EB3055C3340
9864328,41866617,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,2,,4,2.00,2.00,52,0,3,2016-08-13 00:30:09.204842,19.419764,-99.175457,1,0101000020E6100000AC36FFAF3ACB58C0C4094CA7756B3340
566155,2765761,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,75,4.5,4,2.00,1.00,62,0,1,2016-08-13 01:16:18.429029,19.422764,-99.161009,1,0101000020E61000002657B1F84DCA58C018EDF1423A6C3340
6370343,158585,Entire home/apt,Mexico,México,Méxic,Méxic,38,4.5,4,2.00,1.00,79,0,1,2016-08-13 01:32:24.170707,19.424141,-99.154784,1,0101000020E61000006C7C26FBE7C958C08AE42B81946C3340
10072811,10917267,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,17,4,8,2.00,1.00,77,0,1,2016-08-13 01:44:20.992467,19.420539,-99.175502,1,0101000020E61000007C98BD6C3BCB58C04BB1A371A86B3340
11148285,57946373,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,3,2.00,,48,0,1,2016-08-13 01:56:29.962147,19.421074,-99.158194,1,0101000020E6100000191BBAD91FCA58C027327381CB6B3340
13376833,22931264,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,12,4.00,4.00,278,0,,2016-08-12 12:50:22.523015,19.417170,-99.156995,1,0101000020E6100000ACA8C1340CCA58C050DF32A7CB6A3340
11553551,14552489,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,2.00,2.00,50,0,7,2016-08-13 02:48:23.986657,19.416284,-99.158495,1,0101000020E6100000176536C824CA58C01BD99596916A3340
10136405,52014616,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,1.00,1.00,979,0,2,2016-08-12 13:07:28.413582,19.417812,-99.161111,1,0101000020E6100000A80183A44FCA58C059E02BBAF56A3340
10860928,56258953,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,7,7.00,3.00,16,0,1,2016-08-12 14:01:27.980866,19.421390,-99.168197,1,0101000020E6100000439259BDC3CA58C087DC0C37E06B3340
10431773,14192996,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,4,4,2,1.00,1.00,88,0,2,2016-08-12 10:16:15.120374,19.433015,-99.189274,1,0101000020E6100000EBFEB1101DCC58C06DAD2F12DA6E3340
12325937,66509536,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,5,2.00,3.00,60,0,5,2016-08-12 14:13:21.002388,19.412737,-99.158661,1,0101000020E6100000A489778027CA58C062D9CC21A9693340
11992821,15400999,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,4,5,2,1.00,1.00,62,0,1,2016-08-12 14:58:48.675814,19.420240,-99.174684,1,0101000020E61000009BC8CC052ECB58C0967840D9946B3340
13864330,69708118,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,1.00,1.00,67,0,,2016-08-12 15:15:43.667275,19.419562,-99.170984,1,0101000020E6100000EA08E066F1CA58C0F4A44C6A686B3340
14049708,4362310,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,5,3.00,2.00,75,0,,2016-08-12 16:21:01.442078,19.421898,-99.155425,1,0101000020E6100000C5FEB27BF2C958C0703FE081016C3340
14412854,31483807,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,2.00,1.00,90,0,1,2016-08-12 17:27:50.916823,19.417815,-99.154653,1,0101000020E61000009C4EB2D5E5C958C03BC780ECF56A3340
326475,1670032,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,4,4.5,4,2.00,2.00,84,0,3,2016-08-12 18:17:20.112664,19.412974,-99.157354,1,0101000020E610000044F9821612CA58C02A1900AAB8693340
12310341,9388938,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,3,1.00,1.00,41,0,5,2016-08-12 19:04:21.466405,19.352475,-99.183272,1,0101000020E610000071917BBABACB58C058A835CD3B5A3340
1826212,9556116,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,41,5,3,2.00,2.00,45,0,3,2016-08-13 03:05:22.358541,19.381445,-99.170963,1,0101000020E6100000DE74CB0EF1CA58C004392861A6613340
10229045,282224,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,3,5,3,2.00,1.00,57,0,1,2016-08-12 19:47:58.700701,19.417771,-99.161848,1,0101000020E610000013BBB6B75BCA58C09B374E0AF36A3340
3570407,3919211,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,46,4.5,3,1.00,1.00,52,0,2,2016-08-12 20:27:35.729156,19.433858,-99.158579,1,0101000020E610000046B5882826CA58C0A41B6151116F3340
12734070,45029011,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,4,2.00,2.00,38,0,3,2016-08-12 11:53:50.838441,19.401259,-99.174519,1,0101000020E6100000F661BD512BCB58C0C539EAE8B8663340
486913,2409917,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,3,5,3,1.00,1.00,30,0,2,2016-08-12 21:02:40.734561,19.437999,-99.162003,1,0101000020E6100000A6B6D4415ECA58C043AED4B320703340
12326671,66516472,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,3,2.00,2.00,50,0,1,2016-08-12 21:40:51.205267,19.434325,-99.161391,1,0101000020E610000099B7EA3A54CA58C0D0D556EC2F6F3340
5672914,29411828,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,31,5,4,2.00,2.00,57,0,1,2016-08-12 22:07:59.610523,19.412311,-99.163513,1,0101000020E610000022DE3AFF76CA58C0F3C7B4368D693340
14299726,35419319,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,1,,4,1.00,1.00,57,0,1,2016-08-12 23:11:27.633925,19.415780,-99.155164,1,0101000020E61000000F61FC34EEC958C0B554DE8E706A3340
12087940,,Entire home/apt,,,,,,,,,,,1,,2016-08-13 04:09:31.149941,,,1,
5632329,29192440,Shared room,Mexico,Mexico,Mexic,Mexic,0,,2,1.00,,11,0,1,2016-08-12 23:19:54.153331,19.341465,-99.181458,1,0101000020E61000003FE603029DCB58C088BA0F406A573340
98378,519159,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,40,5,10,4.00,,133,0,,2016-08-13 00:23:08.174133,19.402357,-99.181630,1,0101000020E61000003D7E6FD39FCB58C011514CDE00673340
2051815,10233544,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,0,,4,1.00,1.00,57,0,1,2016-08-13 00:45:26.616053,19.416707,-99.155956,1,0101000020E61000005CE7DF2EFBC958C0A703594FAD6A3340
5040068,8314278,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,7,4.5,4,1.00,1.00,76,0,2,2016-08-13 04:49:52.404694,19.420821,-99.157358,1,0101000020E6100000E5F0492712CA58C05378D0ECBA6B3340
14296137,87291864,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,2,1.00,2.00,168,0,1,2016-08-13 01:02:02.464565,19.407438,-99.183678,1,0101000020E6100000A9BF5E61C1CB58C0CC2555DB4D683340
13002883,39751686,Shared room,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,0,,1,1.00,1.00,10,0,15,2016-08-13 05:46:48.881824,19.414620,-99.153855,1,0101000020E6100000DE54A4C2D8C958C07C444C89246A3340
9738519,10917267,Entire home/apt,Mexico,Ciudad de México,Ciudad de Méxic,Ciudad de Méxic,37,4.5,6,2.00,2.00,70,0,1,2016-08-13 01:48:23.101263,19.401838,-99.174102,1,0101000020E6100000C40AB77C24CB58C0414AECDADE663340
1589761,7708665,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,16,4,4,2.00,1.00,68,0,3,2016-08-13 02:17:45.098665,19.416597,-99.157356,1,0101000020E61000001475E61E12CA58C0999CDA19A66A3340
685167,3494104,Entire home/apt,Mexico,Mexico City,Mexico Cit,Mexico Cit,52,4.5,4,2.00,2.00,77,0,2,2016-08-13 07:35:51.416243,19.403099,-99.173054,1,0101000020E6100000499C155113CB58C0E10CFE7E31673340
