room_id,room_type,city,price,latitude,longitude
9257439,Private room,Ciudad de México,13.0,19.358773,-99.147479
2730058,Private room,Mexico City,26.0,19.387337,-99.152251
3372032,Private room,Mexico City,13.0,19.393718,-99.158474
4197254,Private room,Ciudad de México,31.0,19.417171,-99.171066
10540887,Private room,Ciudad de México,47.0,19.436534,-99.188696
10550187,Private room,Ciudad de México,36.0,19.438042,-99.136588
13152552,Private room,Ciudad de México,56.0,19.43304,-99.155492
8293780,Private room,Ciudad de México,50.0,19.401881,-99.169252
2865649,Private room,Mexico City,82.0,19.432154,-99.190865
10808748,Private room,Miguel Hidalgo,16.0,19.436145,-99.184913
14401820,Private room,Ciudad de México,14.0,19.442251,-99.157183
12684044,Private room,Ciudad de México,20.0,19.375486,-99.176977
13909082,Private room,Ciudad de México,31.0,19.421694,-99.158573
12831900,Private room,Ciudad de México,36.0,19.410079,-99.164984
11658905,Private room,Ciudad de México,23.0,19.408205,-99.174894
6453412,Private room,Ciudad de México,84.0,19.434111,-99.200729
5619681,Private room,Ciudad de México,31.0,19.405613,-99.183945
11101330,Private room,Mexico City,12.0,19.453281,-99.136611
14450381,Private room,Ciudad de México,47.0,19.427884,-99.177588
8461781,Private room,Ciudad de México,45.0,19.415359,-99.179089
3301552,Private room,Mexico City,143.0,19.440903,-99.164025
11912604,Private room,Mexico City,96.0,19.352529,-99.164791
12209373,Private room,Ciudad de México,23.0,19.383781,-99.163605
5898283,Private room,Ciudad de México,22.0,19.408998,-99.16933
5506780,Private room,Ciudad de México,41.0,19.413336,-99.176462
485282,Private room,Mexico City,18.0,19.417601,-99.179598
14125121,Private room,Ciudad de México,16.0,19.363508,-99.156363
11104755,Private room,Ciudad de México,12.0,19.39063,-99.158042
4606875,Private room,Mexico City,34.0,19.413039,-99.167776
14010842,Private room,Ciudad de México,29.0,19.411745,-99.164428
13701449,Private room,Ciudad de México,31.0,19.356138,-99.157955
6800800,Private room,Ciudad de México,26.0,19.405485,-99.174967
10121413,Private room,Ciudad de México,26.0,19.395696,-99.161282
8065333,Private room,Ciudad de México,31.0,19.404529,-99.180251
7483509,Private room,Ciudad de México,22.0,19.424045,-99.157225
8488083,Private room,Ciudad de México,28.0,19.412091,-99.177521
14315734,Private room,Benito Juárez,15.0,19.384272,-99.177296
13625655,Private room,Mexico City,10.0,19.44964,-99.161457
13016093,Private room,Ciudad de México,103.0,19.401198,-99.168362
11990446,Private room,Ciudad de México,14.0,19.40337,-99.13428
13464281,Private room,Ciudad de México,26.0,19.426932,-99.155319
12073609,Private room,Ciudad de México,22.0,19.416554,-99.175112
10729627,Private room,Miguel Hidalgo,34.0,19.433848,-99.180812
6448544,Private room,Ciudad de México,23.0,19.400117,-99.164437
13284369,Private room,Mexico City,72.0,19.434095,-99.187362
4580960,Private room,Distrito Federal ,31.0,19.348927,-99.160763
10389015,Private room,Ciudad de México,26.0,19.408874,-99.169595
13450367,Private room,Ciudad de México,39.0,19.437279,-99.182763
3876182,Private room,Mexico City,20.0,19.382108,-99.172043
9909754,Private room,Ciudad de México,78.0,19.415968,-99.158571
728372,Private room,Mexico City,19.0,19.443706,-99.144425
14238651,Private room,Ciudad de México,12.0,19.402969,-99.152069
13192169,Private room,Ciudad de México,31.0,19.444548,-99.156388
9715236,Private room,Ciudad de México,24.0,19.428709,-99.158491
10785578,Private room,Ciudad de México,47.0,19.432633,-99.180538
9049040,Private room,Mexico City,12.0,19.402397,-99.149904
6025798,Private room,Mexico City,31.0,19.411872,-99.177195
6103915,Private room,Ciudad de México,31.0,19.41319,-99.174998
14170367,Private room,Ciudad de México,15.0,19.429477,-99.171554
9039723,Private room,Ciudad de México,20.0,19.426602,-99.173316
6322409,Private room,Ciudad de México,28.0,19.385467,-99.148179
13374947,Private room,Ciudad de México,19.0,19.403013,-99.162509
7734148,Private room,Ciudad de México,14.0,19.384012,-99.168722
1702705,Private room,Ciudad de México,30.0,19.41104,-99.167415
6316038,Private room,Mexico City,70.0,19.410177,-99.171908
14140937,Private room,Ciudad de México,34.0,19.414552,-99.170022
11964505,Private room,Ciudad de México,20.0,19.428913,-99.148372
10224529,Private room,Colonia Juárez,52.0,19.423792,-99.171418
12341398,Private room,Mexico City,11.0,19.410956,-99.18903
8581715,Private room,Ciudad de México,45.0,19.414577,-99.171051
11300520,Private room,Ciudad de México,16.0,19.374844,-99.180842
14467090,Private room,Ciudad de México,23.0,19.426852,-99.16423
12186878,Private room,Ciudad de México,34.0,19.394202,-99.175716
7633273,Private room,Ciudad de México,25.0,19.437955,-99.136533
8302486,Private room,Ciudad de México,41.0,19.406157,-99.177287
14108490,Private room,Ciudad de México,45.0,19.407366,-99.172195
4942075,Private room,Mexico City,15.0,19.4249,-99.157765
14029375,Private room,Ciudad de México,21.0,19.401419,-99.180011
14110811,Private room,Ciudad de México,36.0,19.361047,-99.190684
12137528,Private room,Ciudad de México,26.0,19.417102,-99.169896
14143236,Private room,Ciudad de México,26.0,19.409038,-99.184275
3977120,Private room,Mexico City,28.0,19.420371,-99.159899
5393550,Private room,Narvarte Oriente,20.0,19.398788,-99.149103
10040711,Private room,Ciudad de México,21.0,19.354488,-99.184648
12604482,Private room,Ciudad de México,26.0,19.394806,-99.170741
7779952,Private room,Ciudad de México,15.0,19.432017,-99.174379
2803940,Private room,Mexico City,49.0,19.406197,-99.182314
13396919,Private room,Ciudad de México,45.0,19.425962,-99.175545
2811981,Private room,Mexico City,31.0,19.409519,-99.170881
10439925,Private room,Ciudad de México,16.0,19.391946,-99.15939
4603824,Private room,Ciudad de México,39.0,19.419534,-99.161791
10094599,Private room,Ciudad de México,82.0,19.431579,-99.1734
12669464,Private room,Ciudad de México,23.0,19.376736,-99.185339
8972678,Private room,Ciudad de México,29.0,19.432023,-99.16394
9031702,Private room,Ciudad de México,28.0,19.365212,-99.173344
11868898,Private room,Ciudad de México,28.0,19.434849,-99.179535
7939127,Private room,Ciudad de México,23.0,19.402544,-99.1572
7750768,Private room,Ciudad de México,23.0,19.425004,-99.168541
13411409,Private room,Ciudad de México,21.0,19.419878,-99.170463
10852583,Private room,Ciudad de México,26.0,19.432421,-99.142889
6145442,Private room,Mexico City,27.0,19.408638,-99.170381
13688429,Private room,Ciudad de México,50.0,19.411917,-99.173608
12516057,Private room,Ciudad de México,29.0,19.415312,-99.164022
7033613,Private room,Mexico City,53.0,19.409857,-99.172855
5317883,Private room,mexico city,34.0,19.431873,-99.152236
7036975,Private room,Ciudad de México,22.0,19.417213,-99.176514
8683506,Private room,Ciudad de México,14.0,19.391384,-99.184407
9935322,Private room,Ciudad de México,46.0,19.429188,-99.177897
14315297,Private room,Colonia Juárez,19.0,19.423094,-99.172771
12971803,Private room,Ciudad de México,24.0,19.451669,-99.157341
5260261,Private room,Ciudad de México,34.0,19.433237,-99.187178
291804,Private room,Mexico City,31.0,19.362936,-99.154151
3490114,Private room,Mexico City,206.0,19.408688,-99.164179
10143554,Private room,Ciudad de México,23.0,19.428144,-99.133911
13453079,Private room,Ciudad de México,31.0,19.436391,-99.192194
6526462,Private room,Ciudad de México,49.0,19.416212,-99.175776
12158499,Private room,Ciudad de México,15.0,19.381158,-99.165791
11417781,Private room,Ciudad de México,20.0,19.409635,-99.17338
11356435,Private room,Colonia Juárez,19.0,19.429516,-99.158021
5211362,Private room,Ciudad de México,62.0,19.346813,-99.166921
9528150,Private room,Ciudad de México,16.0,19.408347,-99.18661
14059191,Private room,Ciudad de México,22.0,19.395242,-99.173944
7674523,Private room,Ciudad de México,34.0,19.428222,-99.155826
6258836,Private room,De los Deportes,14.0,19.385075,-99.175194
13128590,Private room,Ciudad de México,38.0,19.412433,-99.174138
10357675,Private room,Colonia Juárez,31.0,19.428191,-99.154373
14075008,Private room,Naucalpan de Juárez,18.0,19.412426,-99.250081
9578939,Private room,Ciudad de México,46.0,19.412687,-99.167455
8285422,Private room,Ciudad de México,25.0,19.384791,-99.185031
4242689,Private room,Mexico City,52.0,19.375152,-99.171484
14407235,Private room,Ciudad de México,23.0,19.43008,-99.14534
10751256,Private room,Ciudad de México,37.0,19.413329,-99.176861
10705157,Private room,Ciudad de México,12.0,19.384979,-99.177169
4668485,Private room,Ciudad de México,45.0,19.41165,-99.174384
10224603,Private room,Ciudad de México,23.0,19.392638,-99.166439
4286935,Private room,Ciudad de México,57.0,19.405963,-99.188503
13772149,Private room,Ciudad de México,20.0,19.413423,-99.175504
13844825,Private room,Ciudad de México,26.0,19.360298,-99.15467
10223311,Private room,Durango,26.0,19.422221,-99.159746
8389215,Private room,Ciudad de México,29.0,19.365511,-99.14876
12345313,Private room,Ciudad de México,25.0,19.389859,-99.156394
10854378,Private room,Ciudad de México,26.0,19.381572,-99.167199
11724611,Private room,Ciudad de México,13.0,19.419655,-99.154464
2265941,Private room,Ciudad de México,23.0,19.415006,-99.160714
7368362,Private room,Ciudad de México,18.0,19.405807,-99.18008
11569413,Private room,Ciudad de México,20.0,19.408906,-99.172524
12023581,Private room,Ciudad de México,26.0,19.41061,-99.178209
13225537,Private room,Colonia Juárez,23.0,19.429637,-99.155132
784107,Private room,Mexico City,25.0,19.416782,-99.170715
13771039,Private room,Ciudad de México,14.0,19.440684,-99.210045
12685847,Private room,Ciudad de México,14.0,19.401794,-99.154346
14385884,Private room,Ciudad de México,30.0,19.404587,-99.169449
14012639,Private room,Ciudad de México,21.0,19.422559,-99.155729
8535152,Private room,Ciudad de México,26.0,19.430605,-99.203766
7617297,Private room,Ciudad de México,21.0,19.411493,-99.171038
2269143,Private room,Mexico City,23.0,19.418833,-99.171621
13209483,Private room,Ciudad de México,42.0,19.414442,-99.17554
8049491,Private room,Ciudad de México,14.0,19.345832,-99.159011
14430272,Private room,Ciudad de México,21.0,19.388018,-99.179137
5578728,Private room,Ciudad de México,31.0,19.404011,-99.165633
8319918,Private room,coyoacan,20.0,19.354758,-99.159652
11973541,Private room,Ciudad de México,18.0,19.417238,-99.159969
6446852,Private room,Ciudad de México,25.0,19.418564,-99.158108
14470399,Private room,Ciudad de México,66.0,19.424273,-99.16671
10772669,Private room,Ciudad de México,11.0,19.341295,-99.148619
12754434,Private room,Ciudad de México,18.0,19.379198,-99.162635
10592184,Private room,Ciudad de México,41.0,19.404739,-99.170392
8498510,Private room,Ciudad de México,28.0,19.407763,-99.179459
13248633,Private room,Benito Juárez,13.0,19.392802,-99.158983
13016066,Private room,Ciudad de México,29.0,19.371464,-99.187329
12267023,Private room,Ciudad de México,14.0,19.388282,-99.180431
8191119,Private room,Ciudad de México,34.0,19.431845,-99.190524
14069068,Private room,Ciudad de México,38.0,19.433907,-99.152903
13377463,Private room,Del Valle Norte,29.0,19.396321,-99.169706
4582222,Private room,Mexico City,21.0,19.417952,-99.174635
8146083,Private room,Mexico City,26.0,19.423962,-99.156526
11532614,Private room,Ciudad de México,20.0,19.396908,-99.164286
2508410,Private room,Mexico City,31.0,19.352267,-99.141739
6315619,Private room,México City ,83.0,19.411133,-99.17121
3679755,Private room,Ciudad de México,82.0,19.43236,-99.156524
14339711,Private room,Ciudad de México,45.0,19.428109,-99.168695
1812425,Private room,Ciudad de México,26.0,19.437579,-99.15793
13392459,Private room,Ciudad de México,36.0,19.428143,-99.137458
13897431,Private room,Ciudad de México,18.0,19.427347,-99.132613
12533055,Private room,Ciudad de México,20.0,19.432842,-99.169926
7367824,Private room,Ciudad de México,26.0,19.372477,-99.159845
12675510,Private room,Motozintla,31.0,19.377058,-99.151876
9717429,Private room,Ciudad de México,23.0,19.404427,-99.173562
13166929,Private room,Ciudad de México,31.0,19.389811,-99.160167
11711128,Private room,Ciudad de México,28.0,19.433648,-99.166485
13047413,Private room,Ciudad de México,26.0,19.401345,-99.177202
4839303,Private room,Ciudad de México,34.0,19.360232,-99.159207
2867671,Private room,Mexico City,77.0,19.379237,-99.183312
6075172,Private room,Ciudad de Mexico,25.0,19.400748,-99.180923
2368160,Private room,Mexico City,28.0,19.378939,-99.175191
13802116,Private room,Ciudad de México,16.0,19.415327,-99.16466
6262876,Private room,Mexico City,20.0,19.370732,-99.171144
12153931,Private room,Ciudad de México,40.0,19.404457,-99.170557
6414232,Private room,Ciudad de México,28.0,19.392713,-99.158891
14442573,Private room,Ciudad de México,16.0,19.410151,-99.187038
14301422,Private room,Ciudad de México,13.0,19.410264,-99.178912
6349295,Private room,México,21.0,19.390777,-99.174336
906877,Private room,Mexico City,43.0,19.355462,-99.164777
8326147,Private room,Colonia Juárez,13.0,19.429964,-99.160394
9534265,Private room,Ciudad de México,31.0,19.41106,-99.170493
12872446,Private room,Ciudad de México,46.0,19.41486,-99.173129
6282919,Private room,Ciudad de México,138.0,19.428743,-99.192114
3066709,Private room,Mexico City,20.0,19.401061,-99.167482
10070651,Private room,Ciudad de México,11.0,19.441027,-99.150249
7601494,Private room,Ciudad de México,31.0,19.41203,-99.187112
5170983,Private room,Ciudad de México,26.0,19.409701,-99.168204
13883694,Private room,Ciudad de México,27.0,19.415328,-99.17283
13125620,Private room,Mexico City,31.0,19.445796,-99.159926
13057477,Private room,Ciudad de México,41.0,19.428214,-99.168804
7266252,Private room,Ciudad de México,16.0,19.395471,-99.153558
11421708,Private room,Ciudad de México,28.0,19.412212,-99.176181
13398508,Private room,Ciudad de México,18.0,19.406738,-99.168963
13928018,Private room,Ciudad de México,11.0,19.394164,-99.156077
7874286,Private room,Ciudad de México,62.0,19.436655,-99.183389
5901714,Private room,Condesa,38.0,19.406322,-99.170078
5601692,Private room,Ciudad de México,18.0,19.419991,-99.171055
10998147,Private room,Delegación Cuauhtémoc ,34.0,19.424811,-99.167624
13505648,Private room,Ciudad de México,19.0,19.438757,-99.162261
4144661,Private room,Mexico City,28.0,19.396977,-99.168012
2404572,Private room,Mexico City,40.0,19.427148,-99.168127
6836962,Private room,Ciudad de México,20.0,19.412704,-99.161659
14485062,Private room,Ciudad de México,15.0,19.364978,-99.148185
832805,Private room,Mexico City,19.0,19.44286,-99.147189
12829492,Private room,Mexico City,20.0,19.411911,-99.187973
8799255,Private room,Ciudad de México,18.0,19.366915,-99.187425
10144554,Private room,Ciudad de México,54.0,19.431961,-99.172882
1162686,Private room,Mexico City,124.0,19.42916,-99.201847
13859959,Private room,Ciudad de México,67.0,19.432736,-99.178799
12311484,Private room,Ciudad de México,36.0,19.411016,-99.176981
7461286,Private room,Benito Juárez,20.0,19.402979,-99.141658
3176344,Private room,Mexico City,15.0,19.418482,-99.152594
13606238,Private room,Ciudad de México,22.0,19.387027,-99.147581
9755163,Private room,Ciudad de México,10.0,19.397467,-99.142587
4285133,Private room,Mexico City,20.0,19.422877,-99.162488
4359891,Private room,Ciudad de México,12.0,19.420472,-99.151691
6851933,Private room,Ciudad de México,15.0,19.417164,-99.156141
2202971,Private room,Ciudad de México,61.0,19.34922,-99.173883
8368935,Private room,Ciudad de México,39.0,19.390829,-99.170503
11373128,Private room,Ciudad de México,20.0,19.438773,-99.158703
7130147,Private room,Ciudad de México,28.0,19.409257,-99.173348
12064240,Private room,Ciudad de México,34.0,19.428865,-99.182821
14219547,Private room,Ciudad de México,43.0,19.355206,-99.155802
3123534,Private room,Mexico City,36.0,19.435842,-99.1316
9666108,Private room,Ciudad de México,14.0,19.386761,-99.159302
8452235,Private room,Ciudad de México,20.0,19.419085,-99.160044
13958752,Private room,Ciudad de México,28.0,19.43326,-99.203727
9147210,Private room,Ciudad de México,26.0,19.423943,-99.158858
11207464,Private room,Ciudad de México,31.0,19.443612,-99.202073
9636492,Private room,Ejido del Centro,18.0,19.428833,-99.146759
10650343,Private room,Ciudad de México,36.0,19.414974,-99.162995
14374954,Private room,Ciudad de México,20.0,19.400776,-99.157493
4550512,Private room,Mexico City,56.0,19.35167,-99.165441
6004382,Private room,Ciudad de México,26.0,19.409959,-99.186825
5969182,Private room,Ciudad de México,24.0,19.439196,-99.154215
13377447,Private room,Ciudad de México,26.0,19.408418,-99.161755
2046159,Private room,Mexico City,31.0,19.408601,-99.16262
13707256,Private room,Ciudad de México,39.0,19.403359,-99.173446
4074448,Private room,Mexico City,31.0,19.440178,-99.161785
10930415,Private room,Ciudad de México,16.0,19.436111,-99.130635
9478590,Private room,Ejido del Centro,20.0,19.43719,-99.139992
10819620,Private room,Ciudad de México,47.0,19.435103,-99.169825
10156896,Private room,Ciudad de México,34.0,19.354979,-99.131762
8210258,Private room,Colonia Juárez,42.0,19.429883,-99.155847
8426788,Private room,Mexico City,39.0,19.389594,-99.170947
11278959,Private room,Ciudad de México,31.0,19.406335,-99.170537
1492707,Private room,Mexico City,41.0,19.414934,-99.175672
7360615,Private room,Ciudad de México,30.0,19.42897,-99.157508
11341047,Private room,Ciudad de México,27.0,19.424308,-99.158009
8288173,Private room,Ciudad de México,67.0,19.352211,-99.158893
12175765,Private room,Ciudad de México,22.0,19.428624,-99.161027
9715881,Private room,Ciudad de México,20.0,19.41323,-99.179373
4951328,Private room,Ciudad de México,40.0,19.409493,-99.171047
8594327,Private room,Ciudad de México,41.0,19.359837,-99.14709
9827620,Private room,Ciudad de México,13.0,19.351888,-99.150144
5276059,Private room,Ciudad de México,40.0,19.409099,-99.169376
13111468,Private room,Ciudad de México,30.0,19.415484,-99.167275
9135638,Private room,Ciudad de México,31.0,19.4272,-99.159645
4832713,Private room,Mexico City,40.0,19.352759,-99.182029
5261612,Private room,Ciudad de México,21.0,19.352098,-99.143202
7401226,Private room,Ciudad de México,23.0,19.413099,-99.176338
13957757,Private room,Ciudad de México,14.0,19.354585,-99.15806
7843836,Private room,Ciudad de México,31.0,19.425082,-99.168753
9253659,Private room,Ciudad de México,23.0,19.408975,-99.173068
3821958,Private room,Mexico City,62.0,19.414464,-99.170731
6400779,Private room,Ciudad de México,160.0,19.435502,-99.146849
13672997,Private room,Ciudad de México,57.0,19.425524,-99.177433
9507327,Private room,Ciudad de México,13.0,19.40405,-99.170227
13636595,Private room,Ciudad de México,155.0,19.356274,-99.170062
8349742,Private room,Ciudad de México,39.0,19.36371,-99.164685
6804857,Private room,Ciudad de México,28.0,19.45211,-99.158147
13299881,Private room,Ciudad de México,22.0,19.431989,-99.163419
1110514,Private room,Mexico City,64.0,19.413616,-99.176022
4887760,Private room,Mexico City,11.0,19.412638,-99.142455
8815692,Private room,Ciudad de México,36.0,19.410954,-99.16863
12093516,Private room,Mexico City,23.0,19.39134,-99.156589
6466064,Private room,Ciudad de México,42.0,19.384583,-99.179136
13941610,Private room,Ciudad de México,39.0,19.419124,-99.15708
13728948,Private room,Ciudad de México,14.0,19.404784,-99.158666
11235826,Private room,Ciudad de México,23.0,19.402627,-99.176357
9575157,Private room,Mexico City,22.0,19.426791,-99.13812
10414926,Private room,Ciudad de México,93.0,19.347261,-99.166061
13787920,Private room,Ciudad de México,10.0,19.377151,-99.158366
7965563,Private room,Ciudad de México,34.0,19.377238,-99.184192
2318781,Private room,Ciudad de México,40.0,19.427921,-99.137942
12656876,Private room,Ciudad de México,23.0,19.408304,-99.168558
13951334,Private room,Ciudad de México,31.0,19.361784,-99.15955
12321344,Private room,Ciudad de México,21.0,19.432766,-99.171106
10369456,Private room,Ciudad de México,23.0,19.392578,-99.180317
14254601,Private room,Mexico City,43.0,19.390911,-99.17915
14025785,Private room,Ciudad de México,23.0,19.420005,-99.171229
8409035,Private room,Ciudad de México,45.0,19.426291,-99.170406
4808703,Private room,Ciudad de México,31.0,19.39979,-99.168699
13135148,Private room,Ciudad de México,52.0,19.432355,-99.188363
6090688,Private room,Ciudad de México,31.0,19.408484,-99.163285
5901010,Private room,Mexico City,49.0,19.415182,-99.176303
11858652,Private room,Ciudad de México,20.0,19.404865,-99.167559
1114859,Private room,Mexico City,41.0,19.434438,-99.178125
5682672,Private room,Ciudad de México,21.0,19.403805,-99.162327
7238293,Private room,Ciudad de México,22.0,19.408355,-99.178392
7357508,Private room,Ciudad de México,70.0,19.433385,-99.178895
6835507,Private room,Ciudad de México,16.0,19.38058,-99.178401
8371245,Private room,San Juan,16.0,19.378816,-99.184463
13015694,Private room,Ejido del Centro,31.0,19.436332,-99.1336
3627303,Private room,Distrito Federal,68.0,19.386631,-99.179428
11138455,Private room,Ciudad de México,16.0,19.430781,-99.163419
5580282,Private room,Ciudad de México,20.0,19.369754,-99.157854
12366118,Private room,Ciudad de México,41.0,19.442624,-99.155844
10000152,Private room,Ciudad de México,20.0,19.393108,-99.177749
13624213,Private room,Ciudad de México,16.0,19.410976,-99.172853
5406624,Private room,Ciudad de México,40.0,19.417937,-99.156447
11079187,Private room,Ciudad de México,36.0,19.413506,-99.16546
14058058,Private room,Ciudad de México,21.0,19.419256,-99.171024
9884203,Private room,Ciudad de México,19.0,19.413465,-99.173821
12731363,Private room,Ciudad de México,56.0,19.414404,-99.173527
9371097,Private room,Ciudad de México,34.0,19.365855,-99.169674
2076291,Private room,Ciudad de México,22.0,19.440966,-99.142289
7613096,Private room,Ciudad de México,50.0,19.348833,-99.172489
9992317,Private room,Ciudad de México,31.0,19.39185,-99.15802
12836125,Private room,Ciudad de México,46.0,19.425788,-99.167611
10964705,Private room,Ciudad de México,18.0,19.429978,-99.175495
4831011,Private room,Ciudad de México,64.0,19.43308,-99.177609
12972372,Private room,Coyoacan ,31.0,19.352969,-99.162299
1786411,Private room,Mexico City,48.0,19.417145,-99.167141
12737819,Private room,Ciudad de México,19.0,19.420589,-99.171176
14094162,Private room,Ciudad de México,46.0,19.408465,-99.171756
2204129,Private room,Mexico City,24.0,19.347625,-99.159084
13829368,Private room,Ciudad de México,20.0,19.403836,-99.170596
7294206,Private room,Ciudad de México,16.0,19.389531,-99.186447
2702354,Private room,Ciudad de México,46.0,19.413693,-99.169402
6376382,Private room,Mexico City,57.0,19.433256,-99.209588
6575423,Private room,Mexico DF,11.0,19.426855,-99.157456
12954492,Private room,Ciudad de México,36.0,19.412142,-99.163241
9668861,Private room,Mexico City,15.0,19.415378,-99.176383
6481315,Private room,Ciudad de México,36.0,19.348724,-99.173414
1271287,Private room,Mexico City,36.0,19.412001,-99.177929
9409784,Private room,Ciudad de México,19.0,19.372373,-99.187198
12652703,Private room,Ciudad de México,19.0,19.39697,-99.158438
10019358,Private room,Ciudad de México,18.0,19.394344,-99.162651
7895022,Private room,Ciudad de México,22.0,19.42676,-99.137908
8926896,Private room,Ciudad de México,24.0,19.438337,-99.136502
7983564,Private room,Ciudad de México,11.0,19.388655,-99.169795
4908714,Private room,Miguel Hidalgo,103.0,19.42897,-99.192327
5171852,Private room,Ciudad de México,23.0,19.413356,-99.161424
14356840,Private room,Ciudad de México,10.0,19.388418,-99.187818
7921833,Private room,Ciudad de México,12.0,19.391667,-99.155712
12406484,Private room,Ciudad de México,11.0,19.353879,-99.158156
3458154,Private room,Mexico City,43.0,19.432034,-99.154355
4263660,Private room,Ciudad de México,31.0,19.426555,-99.135803
5812786,Private room,Ciudad de México,81.0,19.421479,-99.165814
7009950,Private room,Mexico City,18.0,19.431651,-99.132845
14357157,Private room,Ciudad de México,16.0,19.418496,-99.169968
10124457,Private room,Ciudad de México,40.0,19.389952,-99.178885
3343735,Private room,Mexico City,23.0,19.432941,-99.159571
14127727,Private room,Ciudad de México,43.0,19.452164,-99.154614
6378055,Private room,Ciudad de México,15.0,19.371893,-99.16647
13203920,Private room,Ciudad de México,23.0,19.413369,-99.16698
14388148,Private room,Ciudad de México,28.0,19.42117,-99.158636
13487645,Private room,Ciudad de México,21.0,19.435194,-99.152975
13602760,Private room,Ciudad de México,18.0,19.428893,-99.171039
6850010,Private room,Ciudad de México,31.0,19.380375,-99.179023
14320664,Private room,Ciudad de México,22.0,19.401496,-99.141079
13446241,Private room,Ciudad de México,32.0,19.412094,-99.188033
7899724,Private room,Ciudad de México,18.0,19.420179,-99.172552
11344183,Private room,Ciudad de México,23.0,19.363466,-99.170324
9991400,Private room,Ciudad de México,21.0,19.411002,-99.172799
12927661,Private room,Mexico City,27.0,19.412792,-99.177224
12856656,Private room,Ciudad de México,21.0,19.36648,-99.177037
13954031,Private room,Ciudad de México,29.0,19.410898,-99.177702
9220789,Private room,Ciudad de México,22.0,19.426345,-99.155385
13605376,Private room,Ciudad de México,16.0,19.42147,-99.171159
13605876,Private room,Ciudad de México,20.0,19.410642,-99.175207
14012827,Private room,Del Valle Norte,41.0,19.40005,-99.162742
8328233,Private room,Ciudad de México,28.0,19.425383,-99.174184
13549327,Private room,[no name],56.0,19.437482,-99.190761
12231805,Private room,Ciudad de México,20.0,19.399992,-99.161796
14336303,Private room,Ciudad de México,26.0,19.410573,-99.181841
8847053,Private room,Ciudad de México,20.0,19.405327,-99.18086
4461736,Private room,Mexico City,124.0,19.348157,-99.177968
11292467,Private room,Ciudad de México,27.0,19.390511,-99.149327
11564613,Private room,Ciudad de México,42.0,19.434075,-99.190235
3595167,Private room,Mexico City,52.0,19.432239,-99.169422
3047414,Private room,Mexico City,36.0,19.406498,-99.175756
9740407,Private room,Ciudad de México,14.0,19.410192,-99.162153
13317884,Private room,Ciudad de México,27.0,19.412757,-99.174135
12814395,Private room,Ciudad de México,36.0,19.412007,-99.17561
8226505,Private room,Ciudad de México,16.0,19.362172,-99.146558
10957089,Private room,Ciudad de México,81.0,19.413067,-99.180521
7243468,Private room,Ciudad de México,10.0,19.453178,-99.156483
12497021,Private room,Ciudad de México,15.0,19.408072,-99.184523
9149038,Private room,Ciudad de México,21.0,19.418988,-99.155646
10696454,Private room,Mexico City,41.0,19.431172,-99.156168
10366321,Private room,Del Valle Norte,13.0,19.397642,-99.168653
5308318,Private room,Ciudad de México,29.0,19.40198,-99.169675
9448799,Private room,Ciudad de México,21.0,19.371973,-99.173042
2936188,Private room,Mexico City,20.0,19.412844,-99.160524
13815293,Private room,Mexico City,52.0,19.429268,-99.156511
10748690,Private room,Ciudad de México,19.0,19.419071,-99.172211
5180895,Private room,Ciudad de México,15.0,19.394182,-99.177782
723655,Private room,Mexico City,80.0,19.403783,-99.173092
2071519,Private room,Mexico City,46.0,19.405883,-99.176609
5298161,Private room,Ciudad de México,23.0,19.434368,-99.102214
8174686,Private room,Ciudad de México,16.0,19.411518,-99.149827
5738254,Private room,Ciudad de México,22.0,19.352964,-99.158339
14450756,Private room,Ciudad de México,45.0,19.413879,-99.178029
10750465,Private room,Ciudad de México,26.0,19.433153,-99.169031
857286,Private room,Mexico City,42.0,19.407272,-99.172143
805166,Private room,Ciudad de México,15.0,19.409624,-99.160128
2729425,Private room,Mexico City,15.0,19.394364,-99.176878
12519383,Private room,Ciudad de México,26.0,19.432473,-99.147099
11334711,Private room,Ciudad de México,31.0,19.442828,-99.201799
12485561,Private room,Ciudad de México,29.0,19.410785,-99.169766
5363904,Private room,Ciudad de México,40.0,19.420503,-99.166055
10155312,Private room,Ciudad de México,16.0,19.388288,-99.174461
9747965,Private room,Mexico City,50.0,19.431385,-99.203298
1547284,Private room,Ciudad de México,26.0,19.377871,-99.169682
12024339,Private room,Ciudad de México,20.0,19.435495,-99.165802
2332505,Private room,Mexico City,258.0,19.426517,-99.165829
4162660,Private room,Mexico City,34.0,19.428764,-99.131089
4144599,Private room,Ciudad de México,28.0,19.434145,-99.190719
7194863,Private room,Ciudad de México,24.0,19.41833,-99.177361
11297043,Private room,Mexico City,25.0,19.346254,-99.166136
13015975,Private room,Ciudad de México,26.0,19.432991,-99.170259
2702917,Private room,Mexico City,34.0,19.418027,-99.179802
1571327,Private room,Mexico City,26.0,19.372317,-99.146366
11300190,Private room,Ciudad de México,28.0,19.41487,-99.159882
10438061,Private room,Ciudad de México,28.0,19.41758,-99.177893
6086162,Private room,Ciudad de México,20.0,19.398135,-99.147024
12609513,Private room,Ciudad de México,16.0,19.406101,-99.170907
1599474,Private room,Mexico City,62.0,19.438679,-99.213135
4835517,Private room,Mexico City,18.0,19.353164,-99.185208
2285373,Private room,Mexico City,41.0,19.416655,-99.167507
